time,x,y,z
1754738025157,-9.177078,2.4924955,1.6576711
1754738025319,-9.113598,3.0997493,1.6313208
1754738025478,-9.090841,3.0314782,1.782236
1754738025641,-8.675225,3.6998167,1.3690159
1754738025802,-8.5877905,4.7262793,0.54137814
1754738025962,-6.8881984,6.3432274,-0.6288131
1754738026123,-5.247296,9.538795,-2.0816708
1754738026279,-5.168245,9.523225,-2.5523825
1754738026442,1.2049257,-13.445821,0.97975075
1754738026602,0.445559,-10.013101,0.63001084
1754738026762,0.6958865,-10.895834,3.0674102
1754738026923,0.0023954785,-9.654976,2.3643372
1754738027081,-0.1772654,-9.4837,1.584609
1754738027240,-0.70307297,-8.866864,2.0014224
1754738027406,-0.48029345,-9.646592,1.5402927
1754738027562,-1.3941685,-8.442864,3.8579183
1754738027724,-2.195456,-8.901598,2.012202
1754738027881,-2.131976,-8.745893,2.38949
1754738028045,-1.258824,-8.780626,4.0866866
1754738028204,-3.4566755,-10.762885,4.685556
1754738028359,-2.8661902,-6.1204476,4.5609913
1754738028520,-0.38926527,-7.185238,6.486956
1754738028685,-7.152899,-5.761126,-0.55934423
1754738028842,-8.044017,-4.919115,2.016993
1754738029004,-6.371973,-7.808062,0.643186
1754738029163,-6.233035,-10.068196,-0.21559307
1754738029324,-4.951454,-7.430774,1.7355242
1754738029489,-3.9669125,-7.206797,2.7320433
1754738029643,-5.3826404,-10.051428,2.31523
1754738029799,-2.6865292,-8.925553,5.012539
1754738029963,-2.2277951,-8.762661,4.856833
1754738030124,-2.292473,-8.452446,4.321443
1754738030287,-3.018303,-7.937418,5.971928
1754738030445,-5.1239285,-6.5348654,4.624471
1754738030602,-4.6065054,-5.6940527,3.9836807
1754738030770,0.7318187,-9.681327,6.0054646
1754738030927,-2.545196,-8.198525,8.214096
1754738031090,-4.602912,-5.351499,7.1864357
1754738031242,-4.1274095,-4.653217,5.228132
1754738031403,-1.5606543,-5.7132163,6.4043117
1754738031570,-0.49825954,-7.6236105,6.7684245
1754738031727,-0.8180559,-8.626119,7.0307293
1754738031888,-3.6914325,-8.887225,5.0867987
1754738032049,-4.4400196,-7.841599,3.762099
1754738032215,-2.4098513,-7.603249,3.9633193
1754738032369,-0.84201074,-7.6128306,5.034098
1754738032529,-0.37129918,-8.611746,6.1707525
1754738032694,-1.3618295,-8.501554,6.2725606
1754738032853,-2.6326308,-8.282367,5.4317474
1754738033013,-3.0099187,-7.9505935,4.204065
1754738033169,-3.000337,-7.923045,3.7920425
1754738033327,-3.1632295,-8.061983,4.0184155
1754738033490,-2.746416,-8.43448,4.14298
1754738033650,-2.8853538,-8.803384,4.2100534
1754738033811,-2.922484,-8.523112,4.201669
1754738033974,-3.0470488,-8.297937,4.10585
1754738034131,-3.2099411,-8.045215,4.359771
1754738034294,-3.339297,-7.938616,4.413669
1754738034450,-3.3836133,-7.95778,4.598121
1754738034612,-3.2877944,-7.92065,4.887974
1754738034769,-3.4255342,-7.6379833,4.5909348
1754738034931,-3.2530599,-7.643972,4.8209004
1754738035094,-2.3212187,-7.6284013,5.305985
1754738035251,-0.23595464,-8.995022,5.9240184
1754738035415,-1.1833664,-8.293147,5.8317924
1754738035577,-1.7678632,-8.144627,5.8401766
1754738035736,-2.154733,-7.6008534,4.727477
1754738035897,-1.7067784,-8.374593,4.7610135
1754738036054,-1.9642924,-8.460831,4.77898
1754738036218,-2.0960438,-8.357824,4.789759
1754738036379,-2.2265973,-8.429689,4.661601
1754738036535,-2.2074335,-8.348243,4.6100984
1754738036694,-2.2996595,-8.410525,4.5609913
1754738036858,-2.260134,-8.424898,4.515477
1754738037016,-2.2457612,-8.375791,4.51907
1754738037179,-2.2206087,-8.320695,4.73107
1754738037338,-2.2218063,-8.380582,4.6376467
1754738037494,-2.2349815,-8.365011,4.6376467
1754738037661,-2.219411,-8.293147,4.6747766
1754738037816,-2.1810832,-8.240446,4.7514315
1754738037975,-2.2122245,-8.256017,4.750234
1754738038139,-2.425422,-8.205711,4.8197026
1754738038298,-2.5236366,-8.175768,4.7753863
1754738038459,-2.5212412,-8.180559,4.8185053
1754738038617,-2.5619643,-8.194932,4.874799
1754738038777,-2.6350265,-8.120672,4.8185053
1754738038942,-2.6553879,-8.087135,4.828087
1754738039102,-2.6961112,-8.118277,4.855635
1754738039259,-2.7032976,-8.077554,4.8520417
1754738039426,-2.7128794,-8.048808,4.8412623
1754738039583,-2.7787552,-8.04761,4.7514315
1754738039741,-2.8494217,-8.088333,4.776584
1754738039897,-2.8685856,-8.175768,4.7717934
1754738040055,-2.911704,-8.129056,4.799341
1754738040224,-2.921286,-8.064379,4.729872
1754738040385,-2.383501,-7.932627,5.0305047
1754738040538,-2.5691507,-7.992514,5.176629
1754738040703,-3.257851,-8.124266,4.892765
1754738040860,-3.0266871,-7.6930795,5.0532618
1754738041021,-3.0997493,-7.814051,5.098776
1754738041185,-3.363252,-7.781712,5.0424824
1754738041345,-3.3716362,-7.74578,5.012539
1754738041501,-3.3141446,-7.6583447,5.0688324
1754738041662,-3.175207,-7.5900736,5.314369
1754738041823,-4.7334657,-7.6355877,5.411386
1754738041983,-4.3298273,-5.6796794,4.6639967
1754738042149,-1.7211514,-7.5134187,5.2544823
1754738042303,-1.2384624,-7.725418,6.1683574
1754738042470,-0.110192016,-7.817644,6.4941425
1754738042626,-0.14253098,-8.194932,6.0390015
1754738042787,-0.94381857,-8.22248,6.0401993
1754738042943,-1.0396377,-8.0727625,5.4592957
1754738043107,-0.698282,-8.315904,5.186211
1754738043265,-0.6060561,-8.242842,5.2808323
1754738043431,-0.8156604,-8.282367,5.250889
1754738043585,-0.95340043,-8.204514,5.204177
1754738043743,-1.0731744,-8.158999,5.3323355
1754738043905,-1.1833664,-8.145824,5.2437024
1754738044069,-1.2061235,-8.172175,5.3371263
1754738044227,-1.2576262,-8.186548,5.2664595
1754738044391,-1.3055358,-8.208107,5.237714
1754738044546,-1.4037504,-8.203317,5.2401094
1754738044708,-1.41453,-8.248831,5.2305274
1754738044867,-1.41453,-8.198525,5.2029796
1754738045026,-1.3726093,-8.203317,5.2437024
1754738045185,-1.3845866,-8.167384,5.2389116
1754738045352,-1.4001572,-8.178164,5.28203
1754738045509,-1.323502,-8.115881,5.3083806
1754738045671,-1.3654227,-8.097916,5.3227534
1754738045829,-1.2755923,-8.106299,5.4197702
1754738045991,-1.3809934,-8.02126,5.406595
1754738046149,-1.5163379,-8.020062,5.461691
1754738046310,-1.5031627,-8.03204,5.406595
1754738046475,-1.5822135,-8.027248,5.4461203
1754738046630,-1.5690384,-8.004492,5.3443127
1754738046791,-1.6421006,-8.045215,5.3802447
1754738046952,-1.6325186,-8.048808,5.333533
1754738047110,-1.55227,-8.089531,5.3814425
1754738047274,-1.5079538,-8.187746,5.338324
1754738047433,-1.4121346,-8.188944,5.2628665
1754738047595,-1.5103493,-8.281169,5.466482
1754738047757,-2.149942,-8.299135,5.1239285
1754738047912,-3.2602463,-8.075158,5.1921997
1754738048071,-3.6363363,-7.299023,4.7154994
1754738048234,-3.2231164,-7.2044015,4.8220983
1754738048390,-3.271026,-7.5325823,5.1622562
1754738048551,-3.0997493,-7.773328,5.2209454
1754738048713,-2.811094,-7.7409887,5.315567
1754738048875,-2.1068234,-7.912266,5.1562676
1754738049039,-1.3282928,-8.106299,5.5790696
1754738049198,-1.1031178,-8.291949,5.8605385
1754738049356,-0.82883555,-8.09552,5.646143
1754738049515,-0.69349104,-8.158999,5.6760864
1754738049675,-0.8384175,-8.118277,5.5203805
1754738049836,-0.9402253,-8.008084,5.5455327
1754738049993,-1.0851518,-7.9529886,5.5347533
1754738050153,-1.0863495,-7.932627,5.6197925
1754738050313,-1.1186885,-7.966164,5.632968
1754738050478,-1.1258749,-7.9062767,5.683273
1754738050641,-1.1426432,-7.865554,5.664109
1754738050799,-1.1929483,-7.961373,5.680877
1754738050957,-1.2145076,-7.8811245,5.69525
1754738051117,-1.1965415,-7.9050794,5.6389565
1754738051278,-1.2408578,-7.923045,5.7000413
1754738051443,-1.2624172,-7.90987,5.646143
1754738051598,-1.286372,-7.901486,5.714414
1754738051757,-1.3151177,-7.8990903,5.692855
1754738051917,-1.331886,-7.8679495,5.7084255
1754738052078,-1.3558408,-7.9086723,5.664109
1754738052241,-1.4013549,-7.8703446,5.678482
1754738052402,-1.4109368,-7.8823223,5.6892614
1754738052559,-1.3821911,-7.838006,5.692855
1754738052719,-1.3809934,-7.842797,5.714414
1754738052879,-1.4097391,-7.865554,5.6760864
1754738053040,-1.3762025,-7.937418,5.672493
1754738053200,-1.3953662,-7.919452,5.654527
1754738053364,-1.3941685,-7.873938,5.626979
1754738053522,-1.4312984,-7.888311,5.7216005
1754738053680,-1.4732193,-7.8332148,5.7120185
1754738053840,-1.4983718,-7.829622,5.74316
1754738053999,-1.5426881,-7.7877007,5.762324
1754738054167,-1.5702362,-7.7433844,5.774301
1754738054322,-1.5690384,-7.74578,5.7443576
1754738054486,-1.529513,-7.852379,5.728787
1754738054647,-1.5702362,-7.841599,5.6940527
1754738054801,-1.5163379,-7.8451924,5.6940527
1754738054969,-1.5462815,-7.836808,5.723996
1754738055125,-1.5894,-7.8703446,5.6976457
1754738055281,-1.6061684,-7.8116555,5.6868663
1754738055443,-1.6456938,-7.814051,5.6940527
1754738055603,-1.6516825,-7.8224354,5.7263913
1754738055769,-1.6948011,-7.7745256,5.6748886
1754738055924,-1.7331287,-7.8128533,5.6868663
1754738056084,-1.7486993,-7.8068647,5.7216005
1754738056247,-1.7259423,-7.760153,5.7587304
1754738056405,-1.7906202,-7.7206273,5.7575326
1754738056565,-1.8289479,-7.699068,5.7946625
1754738056724,-1.8385298,-7.700266,5.74316
1754738056887,-1.782236,-7.7397914,5.797058
1754738057046,-1.8157728,-7.7433844,5.7958603
1754738057209,-1.6828237,-7.5888762,5.673691
1754738057366,-1.1833664,-7.5816894,5.773103
1754738057528,-1.006101,-7.9529886,6.1947074
1754738057692,-1.4971741,-8.088333,6.714526
1754738057849,-2.999139,-7.6152263,5.9347982
1754738058007,-3.9178052,-6.5540295,5.034098
1754738058167,-4.1501665,-6.6450577,4.873601
1754738058325,-4.0806975,-6.9480853,5.085601
1754738058489,-4.051952,-7.5637236,4.961036
1754738058648,-3.956133,-7.6463675,4.8987536
1754738058813,-3.9525397,-7.606842,4.881985
1754738058970,-4.00524,-7.537373,4.814912
1754738059127,-4.060336,-7.451136,4.8759966
1754738059286,-4.0866866,-7.4619155,4.896358
1754738059452,-4.0914774,-7.4439497,4.919115
1754738059613,-4.0639296,-7.410413,4.9346857
1754738059773,-4.083093,-7.392447,4.9119287
1754738059931,-4.084291,-7.415204,4.962234
1754738060092,-4.111839,-7.397238,4.938279
1754738060257,-4.1286073,-7.3301644,4.861624
1754738060410,-4.226822,-7.3768764,4.9251037
1754738060569,-4.2663474,-7.417599,4.881985
1754738060737,-4.2926974,-7.2846503,4.861624
1754738060893,-4.298686,-7.345735,4.861624
1754738061052,-4.3358164,-7.3313622,4.871206
1754738061211,-4.3813305,-7.2786617,4.850844
1754738061375,-4.388517,-7.222368,4.9083357
1754738061533,-4.390912,-7.2008085,4.95385
1754738061693,-4.3525844,-7.1792493,5.0412846
1754738061857,-4.4543924,-7.088221,5.090392
1754738062019,-4.4819403,-7.1049895,5.062844
1754738062174,-4.4627767,-7.138526,5.0736237
1754738062339,-4.483138,-7.0870233,5.044878
1754738062496,-4.465172,-7.093012,5.022121
1754738062655,-4.4687653,-7.1181645,5.0604486
1754738062818,-4.4807425,-7.1085825,5.0688324
1754738062975,-4.544223,-7.031927,5.0963807
1754738063135,-4.5094886,-7.0355206,5.131115
1754738063294,-4.473556,-7.0630684,5.0424824
1754738063456,-4.5238614,-7.097803,5.104765
1754738063620,-4.4639745,-7.106187,5.0891943
1754738063777,-4.460381,-7.075046,5.11794
1754738063941,-4.424449,-7.112176,5.0508666
1754738064102,-4.459183,-7.112176,5.0891943
1754738064257,-4.534641,-7.0534863,5.011341
1754738064417,-4.5250587,-7.174458,4.9861884
1754738064581,-4.557398,-7.1912265,4.8089232
1754738064737,-4.648426,-7.285848,4.9131265
1754738064903,-4.5813527,-7.1732607,4.7801776
1754738065055,-4.6424375,-7.125351,4.812516
1754738065222,-4.755025,-7.1169667,4.834076
1754738065379,-4.7394543,-7.102594,4.7825727
1754738065537,-4.7705956,-7.0906167,4.828087
1754738065698,-4.810121,-7.0343227,4.8316803
1754738065860,-4.7849684,-6.94569,4.8424597
1754738066018,-4.788562,-7.0594754,4.811319
1754738066186,-4.7741885,-7.0870233,4.90594
1754738066340,-4.772991,-7.0738482,4.8807874
1754738066502,-4.8197026,-7.0175543,4.874799
1754738066662,-4.8448553,-6.9337125,4.7849684
1754738066822,-4.897556,-6.9552717,4.8304825
1754738066981,-4.94307,-6.9708424,4.826889
1754738067140,-4.9682226,-6.9672494,4.855635
1754738067302,-5.0329003,-6.890594,4.870008
1754738067469,-5.048471,-6.831905,4.834076
1754738067622,-5.126324,-6.8271136,4.861624
1754738067781,-5.2532845,-6.666617,4.792155
1754738067948,-5.2484937,-6.6869783,4.7825727
1754738068103,-5.294008,-6.772018,4.814912
1754738068270,-5.328742,-6.6726055,4.755025
1754738068427,-5.328742,-6.701351,4.7466407
1754738068586,-5.3311377,-6.748063,4.789759
1754738068743,-5.407793,-6.6534414,4.7334657
1754738068901,-5.480855,-6.621103,4.7023244
1754738069067,-5.567092,-6.59595,4.680765
1754738069225,-5.798256,-6.728899,4.8484488
1754738069387,-6.303702,-6.330052,4.6747766
1754738069549,-6.8486733,-5.2760415,4.4412174
1754738069706,-7.0906167,-3.9106188,4.226822
1754738069869,-7.404424,-4.507093,4.584946
1754738070025,-9.088446,-2.9955459,4.696336
1754738070193,-0.51981884,-10.175993,4.6687875
1754738070345,-10.111315,-1.4780103,5.9839053
1754738070506,-0.7929034,-5.0412846,6.5899615
1754738070666,-7.988921,-9.1028185,10.090954
1754738070825,-1.8636823,-3.5453084,2.8230715
1754738070987,-4.469963,-9.008197,13.018229
1754738071150,-6.3647866,-3.4482913,3.7477262
1754738071311,0.9893326,-9.229779,6.328854
1754738071471,-5.0520644,-7.677509,9.083654
1754738071625,-5.3634763,-3.363252,4.0303926
1754738071786,-2.320021,-5.9467754,4.9861884
1754738071950,-3.9381666,-9.634615,8.357824
1754738072109,-5.834188,0.76056445,1.7522925
1754738072271,0.78931016,-11.573754,8.796197
1754738072432,-6.2857356,-0.31141222,0.4359771
1754738072590,0.96178466,-11.400083,8.30752
1754738072751,-7.151701,0.9569937,1.731931
1754738072914,2.4625518,-14.363289,7.8020735
1754738073077,-6.8738256,-0.6731295,2.8661902
1754738073235,1.8229592,-10.490998,6.7648315
1754738073393,-6.8965826,-1.3211064,5.389827
1754738073551,0.8048808,-9.93405,7.2726727
1754738073711,-6.7780066,-4.9694204,7.9493957
1754738073870,2.2517498,-10.191564,4.8065276
1754738074028,-6.077329,-4.6735787,9.535202
1754738074192,-0.81326497,-9.003407,5.7946625
1754738074357,-4.345398,-8.761463,12.861324
1754738074510,-3.2997718,-0.16528802,1.7103717
1754738074677,-2.0325634,-9.676536,11.743834
1754738074833,-6.513306,0.8971067,2.5787327
1754738074994,0.7773328,-10.040648,7.8727403
1754738075155,-6.5911593,-4.21724,7.9062767
1754738075314,-1.3175132,-5.8988657,4.8448553
1754738075474,-3.3225288,-9.153124,9.771157
1754738075638,-6.4929447,-1.8876371,3.7908447
1754738075792,-0.10180784,-8.820152,7.0738482
1754738075953,-6.2761536,-9.459744,8.5219145
1754738076119,-3.3416927,-0.020361567,1.9115919
1754738076278,-3.7549126,-10.640716,12.1858
1754738076435,-6.2258487,1.4348917,2.6446083
1754738076602,0.8204514,-12.305573,9.415428
1754738076758,-6.806752,1.2492421,5.0089455
1754738076917,0.8120672,-9.819067,7.60804
1754738077081,-5.0748215,-4.7598157,8.933937
1754738077241,-3.9154096,-3.7812629,1.8996145
1754738077401,-3.0326757,-9.118389,8.932739
1754738077558,-5.8054423,-6.351611,4.616087
1754738077721,-6.1324253,-3.8303702,3.9764943
1754738077876,2.5152524,-13.255381,6.713329
1754738078041,-8.421305,-1.9056032,8.269192
1754738078197,-0.5066437,-2.2565408,3.8112063
1754738078358,-3.6734664,-8.071565,10.826365
1754738078526,-7.3157916,-2.2745068,7.2055993
1754738078679,-3.8171952,-4.013624,5.385036
1754738078840,-2.0565183,-6.271363,7.7517686
1754738079003,-5.28203,-7.3074074,9.671744
1754738079163,-7.8823223,-1.0647902,5.8305945
1754738079320,-2.2505522,-5.049669,3.7884493
1754738079481,-4.910731,-5.8988657,7.9817343
1754738079638,-5.7347755,-5.0053525,6.021035
1754738079799,-6.978029,-5.0185275,6.854662
1754738079963,-7.7853055,-3.1608338,5.28203
1754738080123,-8.357824,-3.0386646,3.6650822
1754738080284,-8.459633,-2.3176255,2.8661902
1754738080446,-8.3302765,-2.7116816,2.5715463
1754738080607,-8.380582,-3.9333758,2.1762922
1754738080761,-8.674027,-4.7753863,3.100947
1754738080920,-7.580492,-5.256878,2.770371
1754738081080,-7.5673165,-5.3682675,3.3836133
1754738081238,-7.592469,-4.887974,3.569263
1754738081401,-7.648763,-4.859228,3.6351388
1754738081561,-7.5134187,-4.786166,3.5177603
1754738081725,-7.897893,-4.814912,4.025602
1754738081886,-7.8619604,-4.410076,3.7968335
1754738082049,-7.8487854,-4.3202457,3.8830707
1754738082211,-7.9398136,-4.4807425,3.7129917
1754738082362,-8.102706,-4.1980762,3.8878617
1754738082522,-8.132649,-4.098664,3.6471162
1754738082685,-8.170978,-3.7513194,3.6171727
1754738082845,-8.278774,-3.8555226,3.6279523
1754738083007,-8.338661,-3.7465284,3.6351388
1754738083166,-8.19613,-3.7609012,3.5584834
1754738083326,-7.9290338,-3.6890368,3.7561104
1754738083492,-7.9182544,-4.029195,3.8279748
1754738083646,-7.6152263,-4.683161,3.9345734
1754738083807,-7.384063,-5.305985,4.074709
1754738083972,-6.628289,-5.807838,3.8147995
1754738084126,-6.348018,-6.5444474,3.481828
1754738084300,-5.8773065,-7.1457124,4.0303926
1754738084450,-5.2652617,-6.8498707,4.423251
1754738084613,-6.4043117,-5.9144363,4.521466
1754738084770,-7.8727403,-5.9743233,3.7333534
1754738084928,-7.4164014,-8.715949,0.46592057
1754738085092,-2.2745068,-8.448853,-1.1558183
1754738085253,-1.2516376,-7.6727176,-0.14612418
1754738085411,-1.5139425,-9.801101,-0.039525397
1754738085570,-2.4002695,-9.52562,0.06827114
1754738085730,-2.0780776,-9.876558,-0.35572857
1754738085890,-1.4504622,-10.179586,0.093423665
1754738086048,-1.4312984,-10.059813,-0.4575364
1754738086212,-1.244451,-9.490886,-0.73541194
1754738086370,-0.6743272,-9.500468,-1.0096942
1754738086532,-0.06946888,-9.429801,-0.6767227
1754738086691,0.60845155,-10.063405,-0.51622564
1754738086853,1.4744171,-10.278998,0.24793203
1754738087015,4.3202457,-9.101621,-0.15570611
1754738087172,4.826889,-8.827338,0.2982371
1754738087336,4.285511,-10.072988,-0.6599543
1754738087497,4.449601,-9.254931,-0.7270277
1754738087653,4.305873,-8.23326,0.5186211
1754738087811,5.5563126,-7.876333,2.0002246
1754738087976,6.1899166,-7.051091,2.5296254
1754738088130,6.188719,-7.1912265,2.6961112
1754738088300,6.0569673,-7.514616,2.8326533
1754738088456,6.334843,-7.442752,3.4830258
1754738088614,5.6161995,-7.3157916,4.493918
1754738088779,4.3945055,-7.6188197,4.998166
1754738088939,2.3260098,-7.327769,6.188719
1754738089098,0.87434965,-6.6845827,6.817532
1754738089258,-0.6024628,-5.866527,6.631882
1754738089416,-2.0744843,-6.7277017,9.567541
1754738089576,-4.7574205,-9.084852,14.019538
1754738089735,-1.1893551,-1.9415354,1.9415354
1754738089898,4.8771944,3.70341,-4.49272
1754738090058,23.615826,-1.6756372,-5.6880636
1754738090215,31.550848,-17.445072,10.644309
1754738090376,12.740353,-3.1500542,4.8664145
1754738090537,10.044242,-0.2994348,1.1474342
1754738090699,9.391474,-0.30302805,0.40723136
1754738090863,9.476513,-0.54377365,0.46592057
1754738091023,9.506456,-0.8791406,0.7318187
1754738091174,9.597485,-1.1582139,0.9581914
1754738091344,9.731631,-1.2612195,0.9605869
1754738091505,9.686117,-1.2731968,0.95579594
1754738091659,9.6957,-1.2839766,0.96178466
1754738091819,9.640603,-1.1929483,0.9569937
1754738091979,9.664558,-1.2959539,1.0096942
1754738092146,9.718456,-1.3270952,1.0228693
1754738092303,9.70049,-1.2935584,1.0827563
1754738092460,9.608264,-1.2947562,1.171389
1754738092624,9.6178465,-1.2803832,1.3330839
1754738092779,9.613055,-1.226485,1.2432534
1754738092946,9.634615,-1.153423,1.3366771
1754738093103,9.628626,-1.033649,1.3630273
1754738093263,9.629824,-1.106711,1.3953662
1754738093421,9.61066,-1.1258749,1.4037504
1754738093581,9.607067,-1.0863495,1.4636374
1754738093744,9.6310215,-1.0827563,1.534304
1754738093928,9.589101,-1.1701913,1.4576486
1754738094062,9.845417,-1.2803832,1.4528577
1754738094224,9.681327,-1.27679,1.5798181
1754738094387,9.803496,-1.4133323,1.5307108
1754738094541,9.675338,-2.647004,1.9103942
1754738094701,9.141146,-3.5992064,2.1199985
1754738094864,8.678819,-4.193285,2.044541
1754738095028,7.3900514,-3.881873,3.2830033
1754738095187,6.8965826,-7.430774,4.002845
1754738095350,5.9779167,-7.185238,4.9454656
1754738095511,3.7333534,-6.00786,6.563611
1754738095666,1.6480893,-3.987274,7.460718
1754738095830,1.8002021,-3.35367,8.656062
1754738095987,1.6648576,-2.8673878,9.14953
1754738096145,1.8636823,-2.8637946,8.823745
