"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.879193200E-2,3.298672289E-2,7.971791178E-2,-5.894849449E-2
9.102783300E-2,4.031710699E-2,7.956519723E-2,-6.001751125E-2
9.327472100E-2,4.902193695E-2,7.941248268E-2,-6.001751125E-2
9.551379500E-2,5.024366826E-2,8.063421398E-2,-6.001751125E-2
9.775213800E-2,5.635231733E-2,8.048149943E-2,-5.986479297E-2
9.998523100E-2,5.879577994E-2,7.925976813E-2,-5.742133409E-2
1.022219860E-1,6.123924255E-2,7.788532227E-2,-5.619960278E-2
1.044585590E-1,6.123924255E-2,7.666359097E-2,-5.619960278E-2
1.066956800E-1,5.742133409E-2,7.070764899E-2,-5.513058975E-2
1.089325570E-1,5.497787148E-2,6.948592514E-2,-5.268712714E-2
1.111694960E-1,5.115996301E-2,7.086037099E-2,-4.902193695E-2
1.134060680E-1,4.993823543E-2,7.208210230E-2,-4.413501546E-2
1.156404430E-1,4.001167417E-2,7.101308554E-2,-4.169155285E-2
1.178666400E-1,3.512475267E-2,6.994406879E-2,-3.817907721E-2
1.201160290E-1,3.023782931E-2,7.131851465E-2,-3.451388702E-2
1.223526020E-1,1.908953860E-2,7.391469181E-2,-3.207042441E-2
1.245928970E-1,1.053742506E-2,7.528914511E-2,-2.855795063E-2
1.268268440E-1,-4.581489484E-4,7.788532227E-2,-2.489275858E-2
1.290638440E-1,-1.038470957E-2,7.696902007E-2,-1.893682219E-2
1.313013930E-1,-1.664607786E-2,7.696902007E-2,-1.649336144E-2
1.335379040E-1,-2.901609987E-2,7.483099401E-2,-1.420261711E-2
1.357725840E-1,-3.772092983E-2,7.254024595E-2,-1.298088674E-2
1.380056780E-1,-4.993823543E-2,7.406741381E-2,-1.069014147E-2
1.402468890E-1,-6.352998316E-2,7.315111160E-2,-5.955935922E-3
1.424839490E-1,-6.979135424E-2,6.841690838E-2,-4.734205548E-3
1.447218640E-1,-7.834346592E-2,6.979135424E-2,-3.665191587E-3
1.469573990E-1,-8.704829961E-2,6.872233748E-2,-1.221730490E-3
1.491947030E-1,-9.330966324E-2,6.154467165E-2,-1.527163113E-4
1.514321910E-1,-1.007927656E-1,6.291911751E-2,3.512475174E-3
1.536649790E-1,-1.082758680E-1,5.329799280E-2,4.581489135E-3
1.558930680E-1,-1.084285825E-1,4.841107130E-2,8.246680722E-3
1.581409320E-1,-1.122464910E-1,4.612032697E-2,8.246680722E-3
1.603782970E-1,-1.172861308E-1,4.138612002E-2,1.191187184E-2
1.626179830E-1,-1.172861308E-1,3.894266114E-2,1.435533352E-2
1.648519910E-1,-1.160643995E-1,3.649919853E-2,1.557706390E-2
1.670889290E-1,-1.162171140E-1,3.405573592E-2,2.046398632E-2
1.693262340E-1,-1.149953827E-1,3.161227703E-2,2.046398632E-2
1.715620740E-1,-1.102611795E-1,2.794708498E-2,2.412917651E-2
1.737988290E-1,-1.102611795E-1,2.428189293E-2,2.657263726E-2
1.760352190E-1,-1.053742543E-1,2.535090782E-2,2.901609987E-2
1.782722790E-1,-1.029307917E-1,2.290744707E-2,3.268129006E-2
1.805091570E-1,-9.575312585E-2,1.908953860E-2,3.390302137E-2
1.827454850E-1,-9.330966324E-2,1.664607786E-2,3.649919853E-2
1.849800430E-1,-9.086620808E-2,1.893682219E-2,3.772092983E-2
1.872202770E-1,-8.093964309E-2,2.122756653E-2,4.138612002E-2
1.894560560E-1,-7.727445662E-2,1.756237634E-2,4.138612002E-2
1.916937260E-1,-7.483099401E-2,1.863138936E-2,4.642575979E-2
1.939297500E-1,-6.887505949E-2,1.252273750E-2,4.642575979E-2
1.961663830E-1,-6.520986557E-2,6.414085161E-3,4.642575979E-2
1.984034440E-1,-6.154467165E-2,5.039638374E-3,4.520402849E-2
2.006404430E-1,-5.543602258E-2,2.596177394E-3,4.398229718E-2
2.028782970E-1,-4.825835302E-2,-3.665191587E-3,4.535674304E-2
2.051146250E-1,-4.337143153E-2,-5.039638374E-3,4.413501546E-2
2.073506480E-1,-3.970624134E-2,-9.926560335E-3,4.535674304E-2
2.095869160E-1,-3.848451003E-2,-8.704829961E-3,4.413501546E-2
2.118235490E-1,-3.726277873E-2,-9.926560335E-3,4.413501546E-2
2.140605480E-1,-3.604105115E-2,-8.704829961E-3,4.413501546E-2
2.162974260E-1,-3.344487399E-2,-6.414085161E-3,4.413501546E-2
2.185343030E-1,-2.962696366E-2,7.635815418E-4,4.184427112E-2
2.207713630E-1,-3.069597855E-2,5.650503561E-3,4.184427112E-2
2.230088510E-1,-3.298672289E-2,1.420261711E-2,3.940080851E-2
2.252444470E-1,-3.420845419E-2,1.908953860E-2,4.184427112E-2
2.274812630E-1,-3.405573592E-2,2.275473066E-2,4.062253982E-2
2.297178360E-1,-3.512475267E-2,3.130684420E-2,4.062253982E-2
2.319547740E-1,-3.741549700E-2,3.985895589E-2,4.062253982E-2
2.341909800E-1,-3.863722831E-2,4.352414981E-2,3.940080851E-2
2.364283460E-1,-4.092797264E-2,5.085453019E-2,4.184427112E-2
2.386656510E-1,-4.199698567E-2,5.803219974E-2,3.817907721E-2
2.409033210E-1,-4.444044828E-2,6.062837690E-2,4.184427112E-2
2.431387950E-1,-4.444044828E-2,6.291911751E-2,4.321871698E-2
2.453755510E-1,-4.810563847E-2,6.062837690E-2,4.428773001E-2
2.476121230E-1,-4.810563847E-2,6.185010448E-2,4.550946131E-2
2.498491830E-1,-4.825835302E-2,5.696318299E-2,4.673119262E-2
2.520857560E-1,-4.963280261E-2,5.222897977E-2,4.795292020E-2
2.543225720E-1,-4.963280261E-2,4.734205827E-2,4.673119262E-2
2.565596930E-1,-4.978551716E-2,4.123340547E-2,4.673119262E-2
2.587974870E-1,-5.100724846E-2,3.649919853E-2,4.413501546E-2
2.610330820E-1,-5.131268129E-2,2.672535367E-2,4.413501546E-2
2.632698990E-1,-5.146539584E-2,1.939497143E-2,4.413501546E-2
2.655064100E-1,-4.657847434E-2,1.450804994E-2,4.169155285E-2
2.677435320E-1,-4.550946131E-2,4.734205548E-3,3.924809024E-2
2.699802260E-1,-4.321871698E-2,-6.261368748E-3,3.680463135E-2
2.722161880E-1,-4.108068720E-2,-1.588249579E-2,3.558290005E-2
2.744522720E-1,-3.252857551E-2,-2.458732575E-2,3.313944116E-2
2.766917130E-1,-3.023782931E-2,-3.191770986E-2,3.313944116E-2
2.789273690E-1,-2.428189293E-2,-4.062253982E-2,3.191770986E-2
2.811643080E-1,-1.939497143E-2,-4.795292020E-2,3.191770986E-2
2.834003920E-1,-1.710422710E-2,-5.406157300E-2,3.069597855E-2
2.856375740E-1,-1.099557430E-2,-5.665775016E-2,3.069597855E-2
2.878746350E-1,-4.886921961E-3,-5.787948146E-2,2.947424725E-2
2.901111460E-1,-3.665191587E-3,-5.787948146E-2,3.069597855E-2
2.923479630E-1,3.817907767E-3,-5.451972410E-2,2.962696366E-2
2.945854510E-1,7.483099122E-3,-5.329799280E-2,3.084869497E-2
2.968213510E-1,1.496619824E-2,-5.100724846E-2,3.344487399E-2
2.990581680E-1,1.756237634E-2,-4.382958263E-2,3.344487399E-2
3.012946180E-1,2.015855350E-2,-3.649919853E-2,3.222314268E-2
3.035320450E-1,2.290744707E-2,-2.565634064E-2,2.993239649E-2
3.057683730E-1,2.306016348E-2,-1.725694351E-2,3.115412779E-2
3.080052500E-1,1.939497143E-2,-9.926560335E-3,3.359758854E-2
3.102422500E-1,1.970040426E-2,-1.374446787E-3,3.237585723E-2
3.124800430E-1,1.970040426E-2,4.734205548E-3,3.115412779E-2
3.147154550E-1,1.618792862E-2,1.328631863E-2,3.237585723E-2
3.169507460E-1,1.511891466E-2,1.817324013E-2,3.375030309E-2
3.191818250E-1,9.162978269E-3,2.428189293E-2,3.115412779E-2
3.214257210E-1,5.345070735E-3,2.565634064E-2,3.237585723E-2
3.236629040E-1,2.901609987E-3,2.565634064E-2,3.237585723E-2
3.259012460E-1,-3.207042580E-3,2.214386500E-2,3.115412779E-2
3.281366590E-1,-9.315694682E-3,2.596177347E-2,3.222314268E-2
3.303740250E-1,-1.802052557E-2,2.367102914E-2,3.344487399E-2
3.326096810E-1,-2.183843218E-2,2.000583708E-2,3.100141138E-2
3.348465590E-1,-2.428189293E-2,1.771509275E-2,2.718350291E-2
3.370833140E-1,-3.176499158E-2,1.175915636E-2,2.840523422E-2
3.393201920E-1,-3.802636266E-2,3.359758761E-3,2.703078650E-2
3.415570080E-1,-4.184427112E-2,-1.527163113E-4,2.947424725E-2
3.437940070E-1,-4.566217586E-2,-6.108652335E-3,3.054326214E-2
3.460318000E-1,-4.825835302E-2,-9.773843922E-3,3.054326214E-2
3.482681290E-1,-5.192354694E-2,-1.084285788E-2,3.054326214E-2
3.505039690E-1,-5.940664560E-2,-1.679879427E-2,3.283400834E-2
3.527404800E-1,-5.955936015E-2,-2.168571576E-2,3.527746722E-2
3.549770520E-1,-6.337726861E-2,-2.153299935E-2,3.894266114E-2
3.572139290E-1,-6.337726861E-2,-2.153299935E-2,4.260785133E-2
3.594509900E-1,-6.704246253E-2,-2.153299935E-2,4.505131021E-2
3.616878670E-1,-7.452555746E-2,-2.260201424E-2,5.115996301E-2
3.639249890E-1,-7.452555746E-2,-2.138028294E-2,5.360342562E-2
3.661624160E-1,-7.941248268E-2,-2.489275858E-2,5.345070735E-2
3.683980120E-1,-8.185594529E-2,-2.367102914E-2,5.589416996E-2
3.706348890E-1,-8.567385375E-2,-2.229658142E-2,5.955936015E-2
3.728716440E-1,-9.178250283E-2,-2.107485011E-2,5.833763257E-2
3.751085220E-1,-9.666942805E-2,-1.970040426E-2,5.711590126E-2
3.773453380E-1,-1.003346145E-1,-1.970040426E-2,5.574145541E-2
3.795820940E-1,-1.039998084E-1,-2.076941915E-2,5.696318299E-2
3.818191540E-1,-1.114829108E-1,-2.306016348E-2,5.451972410E-2
3.840564590E-1,-1.151480973E-1,-2.061670274E-2,5.192354694E-2
3.862922990E-1,-1.212567538E-1,-2.046398632E-2,4.825835302E-2
3.885291150E-1,-1.247692257E-1,-1.802052557E-2,4.581489414E-2
3.907657480E-1,-1.272126883E-1,-1.542434748E-2,4.581489414E-2
3.930027480E-1,-1.258382350E-1,-1.069014147E-2,4.459316283E-2
3.952393200E-1,-1.233947799E-1,-7.024950348E-3,4.214970022E-2
3.974762590E-1,-1.258382350E-1,-4.581489135E-3,4.214970022E-2
3.997137460E-1,-1.281289905E-1,3.054326226E-4,4.214970022E-2
4.019480600E-1,-1.230893433E-1,7.483099122E-3,4.474587739E-2
4.041746230E-1,-1.206458881E-1,9.926560335E-3,4.596760869E-2
4.064230970E-1,-1.192714423E-1,1.588249579E-2,4.841107130E-2
4.086599750E-1,-1.142318025E-1,1.939497143E-2,5.100724846E-2
4.109000870E-1,-1.128573567E-1,2.550362423E-2,5.222897977E-2
4.131339120E-1,-1.090394482E-1,3.145955876E-2,5.345070735E-2
4.153706680E-1,-1.065959856E-1,3.756821156E-2,5.467243865E-2
4.176084610E-1,-1.052215397E-1,4.474587739E-2,5.726861581E-2
4.198416150E-1,-1.001819000E-1,4.948008433E-2,5.849034712E-2
4.220671400E-1,-1.024726480E-1,5.558873713E-2,5.971207842E-2
4.243169570E-1,-9.514226019E-2,5.910121277E-2,6.230825558E-2
4.265540180E-1,-9.621127695E-2,6.276640296E-2,6.352998316E-2
4.287944960E-1,-9.498954564E-2,6.398813426E-2,6.352998316E-2
4.310279550E-1,-9.498954564E-2,6.276640296E-2,6.475171447E-2
4.332644670E-1,-9.621127695E-2,6.276640296E-2,6.352998316E-2
4.355015880E-1,-9.758572280E-2,5.803219974E-2,6.352998316E-2
4.377393200E-1,-9.269879758E-2,5.299255997E-2,6.597344577E-2
4.399749770E-1,-9.529497474E-2,5.177082866E-2,6.597344577E-2
4.422117930E-1,-9.789115191E-2,4.337143153E-2,6.337726861E-2
4.444483050E-1,-9.911288321E-2,4.214970022E-2,6.215553731E-2
4.466853650E-1,-9.789115191E-2,4.214970022E-2,5.849034712E-2
4.489190070E-1,-1.003346145E-1,3.863722831E-2,5.849034712E-2
4.511469740E-1,-9.666942805E-2,3.726277873E-2,5.726861581E-2
4.533955700E-1,-9.437867999E-2,3.359758854E-2,5.726861581E-2
4.556334240E-1,-9.315694869E-2,2.871066704E-2,5.726861581E-2
4.578721940E-1,-8.949175477E-2,2.626720630E-2,5.360342562E-2
4.601061410E-1,-8.582656831E-2,2.611448988E-2,5.238169432E-2
4.623425920E-1,-8.216137439E-2,2.611448988E-2,5.497787148E-2
4.645794080E-1,-7.849618047E-2,2.367102914E-2,5.253441259E-2
4.668161630E-1,-7.223481685E-2,2.596177347E-2,4.764748737E-2
4.690527360E-1,-6.490442902E-2,2.458732575E-2,4.764748737E-2
4.712871720E-1,-5.879577994E-2,2.443460934E-2,4.657847434E-2
4.735138560E-1,-5.513058975E-2,2.199114859E-2,4.780020565E-2
4.757521370E-1,-4.886921868E-2,2.550362423E-2,4.657847434E-2
4.780003670E-1,-3.665191308E-2,2.031126991E-2,4.306599870E-2
4.802393810E-1,-3.039054573E-2,2.260201424E-2,4.184427112E-2
4.824765640E-1,-2.046398632E-2,2.367102914E-2,4.077525437E-2
4.847105120E-1,-1.053742506E-2,2.718350291E-2,3.833179548E-2
4.869475720E-1,-5.497787148E-3,3.436116874E-2,3.970624134E-2
4.891851210E-1,4.276056774E-3,3.527746722E-2,3.970624134E-2
4.914216930E-1,1.053742506E-2,3.772092983E-2,3.863722831E-2
4.936575330E-1,1.786780916E-2,3.878994286E-2,4.108068720E-2
4.958941050E-1,2.290744707E-2,4.352414981E-2,4.001167417E-2
4.981306780E-1,3.161227703E-2,4.566217586E-2,3.878994286E-2
5.003677990E-1,3.543018550E-2,4.932736978E-2,3.772092983E-2
5.026047990E-1,4.031710699E-2,5.161811411E-2,3.894266114E-2
5.048414320E-1,4.291328415E-2,5.283984542E-2,3.894266114E-2
5.070784920E-1,4.291328415E-2,5.528330430E-2,3.772092983E-2
5.093130500E-1,4.184427112E-2,6.017022580E-2,3.527746722E-2
5.115402230E-1,4.184427112E-2,6.017022580E-2,3.649919853E-2
5.137888810E-1,4.306599870E-2,6.001751125E-2,3.649919853E-2
5.160220350E-1,3.940080851E-2,6.261368841E-2,3.649919853E-2
5.182531750E-1,4.062253982E-2,6.368270516E-2,3.405573592E-2
5.204985360E-1,3.436116874E-2,6.017022580E-2,3.649919853E-2
5.227313240E-1,3.313944116E-2,5.910121277E-2,3.772092983E-2
5.249581310E-1,3.054326214E-2,5.543602258E-2,3.878994286E-2
5.272103280E-1,2.443460934E-2,5.192354694E-2,4.001167417E-2
5.294458630E-1,2.183843218E-2,4.596760869E-2,4.123340547E-2
5.316870740E-1,1.542434748E-2,4.001167417E-2,4.230241850E-2
5.339192520E-1,1.786780916E-2,3.512475267E-2,4.230241850E-2
5.361563120E-1,1.527163107E-2,2.535090782E-2,4.108068720E-2
5.383929460E-1,1.267545391E-2,2.061670274E-2,4.352414981E-2
5.406299450E-1,1.130100712E-2,1.450804994E-2,4.459316283E-2
5.428668220E-1,6.261368748E-3,7.330383174E-3,4.337143153E-2
5.451046150E-1,5.955935922E-3,1.527163113E-4,4.581489414E-2
5.473400890E-1,3.359758761E-3,-7.177666761E-3,4.444044828E-2
5.495767830E-1,5.803219974E-3,-1.328631863E-2,4.932736978E-2
5.518118910E-1,5.650503561E-3,-1.802052557E-2,5.054909736E-2
5.540439470E-1,1.832595794E-3,-2.290744707E-2,5.054909736E-2
5.562869890E-1,2.901609987E-3,-2.901609987E-2,5.421429127E-2
5.585242320E-1,4.581489484E-4,-2.641992271E-2,5.665775016E-2
5.607636730E-1,-9.162978968E-4,-3.375030309E-2,5.787948146E-2
5.629986580E-1,1.527163113E-4,-3.985895589E-2,5.894849449E-2
5.652341930E-1,2.596177394E-3,-4.230241850E-2,5.772676691E-2
5.674707660E-1,-1.221730490E-3,-4.703662544E-2,5.772676691E-2
5.697046520E-1,-2.443460980E-3,-5.070181563E-2,5.772676691E-2
5.719329240E-1,-3.817907767E-3,-5.787948146E-2,5.772676691E-2
5.741812760E-1,-1.527163084E-3,-6.398813426E-2,5.650503561E-2
5.764182750E-1,-5.192354787E-3,-6.643159688E-2,5.390885845E-2
5.786580210E-1,-5.345070735E-3,-7.009678334E-2,5.146539584E-2
5.808901990E-1,-4.123340361E-3,-7.376197726E-2,4.902193695E-2
5.831184710E-1,-7.941247895E-3,-7.971791178E-2,4.535674304E-2
5.853653580E-1,-7.941247895E-3,-8.093964309E-2,4.413501546E-2
5.876018690E-1,-6.566801574E-3,-7.849618047E-2,4.169155285E-2
5.898413090E-1,-4.123340361E-3,-7.971791178E-2,3.802636266E-2
5.920729990E-1,-2.901609987E-3,-7.620543987E-2,3.680463135E-2
5.943003550E-1,-1.527163084E-3,-7.498370856E-2,3.558290005E-2
5.965494400E-1,9.162978968E-4,-7.254024595E-2,3.313944116E-2
5.987838760E-1,5.955935922E-3,-7.024950534E-2,2.962696366E-2
6.010137950E-1,1.466076635E-2,-6.795875728E-2,2.718350291E-2
6.032594010E-1,1.710422710E-2,-6.322455406E-2,2.840523422E-2
6.054961560E-1,2.596177347E-2,-5.604688451E-2,2.611448988E-2
6.077359630E-1,2.977968007E-2,-5.009094998E-2,2.244929783E-2
6.099698500E-1,3.604105115E-2,-4.657847434E-2,2.260201424E-2
6.122066050E-1,4.108068720E-2,-4.184427112E-2,2.260201424E-2
6.144437270E-1,4.612032697E-2,-3.466660157E-2,2.153299935E-2
6.166812760E-1,5.115996301E-2,-2.748893574E-2,1.786780916E-2
6.189169930E-1,5.497787148E-2,-2.626720630E-2,1.908953860E-2
6.211533830E-1,5.619960278E-2,-2.275473066E-2,1.679879427E-2
6.233901990E-1,6.001751125E-2,-2.031126991E-2,1.313360315E-2
6.256273210E-1,6.383541971E-2,-1.313360315E-2,1.435533352E-2
6.278644420E-1,6.887505949E-2,-1.206458826E-2,1.328631863E-2
6.301011970E-1,7.009678334E-2,-1.328631863E-2,1.084285788E-2
6.323388680E-1,7.376197726E-2,-1.084285788E-2,7.177666761E-3
6.345749520E-1,7.376197726E-2,-9.773843922E-3,5.955935922E-3
6.368110360E-1,7.498370856E-2,-1.450804994E-2,5.955935922E-3
6.390473650E-1,7.483099401E-2,-1.939497143E-2,3.512475174E-3
6.412843030E-1,7.727445662E-2,-2.672535367E-2,-3.054326226E-4
6.435213640E-1,7.971791178E-2,-2.794708498E-2,-2.596177394E-3
6.457584240E-1,7.712173462E-2,-3.161227703E-2,-3.970623948E-3
6.479949350E-1,7.834346592E-2,-3.405573592E-2,-3.970623948E-3
6.502318130E-1,7.574728876E-2,-3.878994286E-2,-2.748893574E-3
6.524694840E-1,7.681630552E-2,-4.367686436E-2,-2.748893574E-3
6.547052010E-1,7.925976813E-2,-4.749477282E-2,-2.748893574E-3
6.569422620E-1,7.437284291E-2,-4.856378585E-2,-1.527163084E-3
6.591785290E-1,7.544185966E-2,-5.222897977E-2,9.162978968E-4
6.614156510E-1,7.299839705E-2,-5.222897977E-2,4.581489135E-3
6.636524060E-1,7.284568250E-2,-5.574145541E-2,4.581489135E-3
6.658862920E-1,7.422012836E-2,-4.978551716E-2,8.246680722E-3
6.681143200E-1,7.055493444E-2,-4.963280261E-2,9.468411095E-3
6.703635880E-1,7.177666575E-2,-4.963280261E-2,1.191187184E-2
6.725993670E-1,7.162395120E-2,-5.085453019E-2,1.679879427E-2
6.748389910E-1,6.795875728E-2,-4.963280261E-2,1.924225502E-2
6.770728770E-1,6.688974798E-2,-4.596760869E-2,1.924225502E-2
6.793098770E-1,6.566801667E-2,-4.230241850E-2,2.290744707E-2
6.815465100E-1,6.444628537E-2,-3.863722831E-2,2.412917651E-2
6.837832650E-1,6.337726861E-2,-3.375030309E-2,2.901609987E-2
6.860202650E-1,5.726861581E-2,-2.886338346E-2,3.023782931E-2
6.882576920E-1,5.482515693E-2,-2.504547499E-2,3.390302137E-2
6.904937150E-1,5.375614017E-2,-2.015855350E-2,3.634648025E-2
6.927273570E-1,4.886921868E-2,-1.649336144E-2,3.756821156E-2
6.949552020E-1,4.764748737E-2,-1.160643995E-2,3.878994286E-2
6.972039200E-1,4.535674304E-2,-6.719517522E-3,4.001167417E-2
6.994407970E-1,3.924809024E-2,-4.123340361E-3,4.108068720E-2
7.016807880E-1,3.802636266E-2,7.635815418E-4,4.108068720E-2
7.039156510E-1,3.069597855E-2,9.162978968E-4,4.352414981E-2
7.061521620E-1,2.580905706E-2,5.803219974E-3,4.108068720E-2
7.083877580E-1,2.474004216E-2,8.246680722E-3,4.230241850E-2
7.106243300E-1,1.970040426E-2,8.399397135E-3,4.474587739E-2
7.128610850E-1,1.725694351E-2,7.177666761E-3,4.459316283E-2
7.150979630E-1,1.343903504E-2,3.665191587E-3,4.581489414E-2
7.173347790E-1,7.330383174E-3,3.665191587E-3,4.703662544E-2
7.195715960E-1,7.330383174E-3,4.886921961E-3,4.825835302E-2
7.218087170E-1,1.069014193E-3,1.374446787E-3,4.810563847E-2
7.240462660E-1,-1.527163113E-4,-2.138028387E-3,4.810563847E-2
7.262820450E-1,-1.527163084E-3,-4.581489135E-3,5.177082866E-2
7.285186170E-1,-1.527163084E-3,-4.581489135E-3,5.299255997E-2
7.307522590E-1,-3.970623948E-3,-7.024950348E-3,5.299255997E-2
7.329805310E-1,-2.748893574E-3,-7.024950348E-3,5.421429127E-2
7.352291270E-1,-2.748893574E-3,-8.246680722E-3,5.543602258E-2
7.374659440E-1,-2.748893574E-3,-8.246680722E-3,5.421429127E-2
7.397059340E-1,-5.345070735E-3,-1.175915636E-2,5.299255997E-2
7.419404920E-1,-4.123340361E-3,-1.420261711E-2,5.543602258E-2
7.441760880E-1,-2.901609987E-3,-1.191187184E-2,5.543602258E-2
7.464129040E-1,-1.679879380E-3,-1.191187184E-2,5.177082866E-2
7.486494160E-1,-4.581489484E-4,-1.191187184E-2,5.054909736E-2
7.508862930E-1,9.162978968E-4,-9.468411095E-3,5.054909736E-2
7.531231090E-1,3.359758761E-3,-9.468411095E-3,5.054909736E-2
7.553599260E-1,4.581489135E-3,-7.177666761E-3,5.054909736E-2
7.575970470E-1,4.581489135E-3,-5.955935922E-3,5.192354694E-2
7.598345960E-1,7.177666761E-3,-4.734205548E-3,5.070181563E-2
7.620704360E-1,1.084285788E-2,0.000000000E0,5.314527452E-2
7.643072520E-1,1.588249579E-2,7.177666761E-3,5.574145541E-2
7.665438250E-1,1.725694351E-2,8.399397135E-3,5.696318299E-2
7.687807630E-1,2.092213556E-2,1.069014147E-2,5.940664560E-2
7.710171520E-1,2.107485011E-2,1.557706390E-2,5.940664560E-2
7.732545180E-1,2.596177347E-2,2.153299935E-2,6.444628537E-2
7.754925550E-1,2.840523422E-2,1.908953860E-2,6.688974798E-2
7.777291880E-1,2.977968007E-2,2.275473066E-2,6.688974798E-2
7.799646620E-1,3.344487399E-2,2.138028294E-2,6.811147183E-2
7.822010510E-1,3.100141138E-2,2.153299935E-2,6.811147183E-2
7.844382950E-1,3.329215571E-2,2.015855350E-2,6.933320314E-2
7.866760880E-1,2.962696366E-2,1.908953860E-2,6.933320314E-2
7.889155900E-1,2.962696366E-2,1.786780916E-2,6.811147183E-2
7.911481950E-1,2.840523422E-2,1.664607786E-2,6.811147183E-2
7.933854990E-1,2.825251780E-2,1.175915636E-2,6.933320314E-2
7.956219490E-1,2.321287990E-2,9.468411095E-3,7.040221989E-2
7.978589490E-1,2.321287990E-2,3.359758761E-3,6.918048859E-2
8.000952770E-1,2.183843218E-2,-1.527163113E-4,6.429356337E-2
8.023321550E-1,1.572977938E-2,-1.221730490E-3,6.658431143E-2
8.045691540E-1,1.328631863E-2,-2.443460980E-3,6.658431143E-2
8.068060930E-1,1.557706390E-2,-4.886921961E-3,6.780604273E-2
8.090427870E-1,1.298088674E-2,-1.099557430E-2,6.780604273E-2
8.112796030E-1,1.175915636E-2,-1.328631863E-2,6.536258012E-2
8.135171520E-1,8.093964309E-3,-1.450804994E-2,7.024950534E-2
8.157529310E-1,8.093964309E-3,-1.572977938E-2,6.780604273E-2
8.179866950E-1,6.719517522E-3,-1.817324013E-2,6.765332818E-2
8.202147840E-1,6.719517522E-3,-1.695151068E-2,6.902777404E-2
8.224636850E-1,4.123340361E-3,-2.168571576E-2,6.887505949E-2
8.247000740E-1,5.497787148E-3,-2.168571576E-2,6.765332818E-2
8.269397600E-1,7.788531948E-3,-2.412917651E-2,6.765332818E-2
8.291738290E-1,9.162978269E-3,-2.183843218E-2,6.902777404E-2
8.314115000E-1,6.566801574E-3,-2.657263726E-2,6.520986557E-2
8.336473400E-1,9.010262787E-3,-3.268129006E-2,6.154467165E-2
8.358840960E-1,1.267545391E-2,-3.161227703E-2,6.032294407E-2
8.381204240E-1,1.511891466E-2,-3.405573592E-2,6.032294407E-2
8.403575450E-1,1.496619824E-2,-3.772092983E-2,5.665775016E-2
8.425945450E-1,1.740965992E-2,-3.894266114E-2,5.787948146E-2
8.448314220E-1,2.000583708E-2,-3.894266114E-2,5.421429127E-2
8.470692150E-1,2.489275858E-2,-3.909537569E-2,5.070181563E-2
8.493056650E-1,2.993239649E-2,-3.802636266E-2,4.948008433E-2
8.515413220E-1,3.604105115E-2,-3.573561832E-2,4.703662544E-2
8.537791760E-1,3.848451003E-2,-3.573561832E-2,4.718934000E-2
