label,x_min,y_min,z_min,norm_min,x_max,y_max,z_max,norm_max,x_mean,y_mean,z_mean,norm_mean,x_var,y_var,z_var,norm_var,x_std,y_std,z_std,norm_std,x_median,y_median,z_median,norm_median,x_zcr,y_zcr,z_zcr,norm_zcr
0.0,-6.726224422,4.868795872,-6.938587666,5.312353491688918,7.280162811,25.60499763,3.569493294,26.244761286551405,-0.6758048463851455,9.536906461643849,-1.4383607522659638,10.12110841550305,4.844722718932399,7.29368209207203,3.7969600148134335,6.972697827818596,2.2010730835054977,2.7006817828230023,1.948578973204174,2.640586644633839,-0.6544370055,9.386445045,-1.159920812,9.700019407259935,0.0,0.0,0.0,0.0
0.0,-6.671787739,4.868795872,-6.938587666,5.312353491688918,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.5400086806086948,9.590270954890828,-1.2414437609057534,10.109086870464079,4.343154276085153,6.23323861752573,3.8139556762968825,5.999045692233892,2.0840235785818626,2.49664547293478,1.9529351439043956,2.449294937779828,-0.6161518097,9.408578873,-1.064207911,9.697972179527778,0.0,0.0,0.0,0.0
0.0,-6.852446079,4.868795872,-6.938587666,5.312353491688918,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.6716607648201043,9.5831342361915,-1.4005166840833103,10.186905897902925,5.160809344298329,7.489133197585948,4.063699805313113,7.1853643170815165,2.271741478315332,2.736628070744351,2.015862050169384,2.6805529871803535,-0.6873382926,9.363115311,-1.149751306,9.727659553969634,0.0,0.0,0.0,0.0
0.0,-6.852446079,4.868795872,-6.801000118,5.312353491688918,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.6189193681281758,9.595021534999551,-1.2549302886114146,10.143801689647002,4.84728884533869,7.222790289115765,3.7787520679844016,6.97049554448683,2.2016559325513807,2.6875249373942123,1.9439012495454602,2.6401696052501684,-0.6538388133,9.353543282,-1.001396298,9.702254819749157,0.0,0.0,0.0,0.0
0.0,-6.852446079,4.868795872,-6.801000118,5.312353491688918,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.6226172692792497,9.566008962053244,-1.303720852202373,10.166655093413627,5.1549183041433,7.45179574533273,4.220418805835115,7.057753766592309,2.2704445168608065,2.729797748063532,2.0543657916337867,2.656643326943289,-0.5922235847,9.324232101,-1.056431174,9.737182899908658,0.0,0.0,0.0,0.0
0.0,-6.924828529,4.868795872,-6.801000118,5.312353491688918,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.6918661981864689,9.5679133197302,-1.3312910402626699,10.169440805580377,5.167122365074695,7.320196185221142,4.2097158539624555,7.071181200559978,2.2731305209060686,2.7055861075229415,2.0517592095473716,2.659169268880787,-0.6179464459,9.268598557,-1.061815023,9.643689505375141,0.0,0.0,0.0,0.0
0.0,-6.924828529,4.798805714,-6.801000118,5.312353491688918,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.5929435922394726,9.540288259934227,-1.2545785921598351,10.109171769386403,4.549232598441204,7.271572786842992,4.309378436683502,6.873337823583789,2.1328930114849185,2.696585393946016,2.075904245547829,2.621705136658924,-0.5587241054,9.253643036,-1.030110121,9.616003350761074,0.0,0.0,0.0,0.0
1.0,-6.924828529,4.219742775,-6.801000118,4.667983893700439,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.6665360040775106,9.486833295893513,-1.3281544096046924,10.083978991137581,4.758531240469619,8.11754395202633,4.451219933544995,7.844690420740106,2.1814057945438807,2.849130385227452,2.109791443139581,2.8008374498960316,-0.5898307562,9.157930374,-1.013958573,9.513960667649052,0.0,0.0,0.0,0.0
1.0,-6.924828529,4.219742775,-6.688537598,4.667983893700439,7.280162811,25.60499763,3.768097401,26.244761286551405,-0.590692358961327,9.609093951753021,-1.1869794804132712,10.13597626303501,4.643680886397565,7.6454136066263745,3.7637276077478825,7.4034616595076255,2.1549201577779082,2.7650341058703733,1.9400328883160416,2.7209302930261967,-0.6179464459,9.283554077,-0.9894321561,9.599803400941399,0.0,0.0,0.0,0.0
1.0,-6.924828529,3.544368505,-6.688537598,4.667983893700439,9.899106979,25.77369118,3.768097401,27.030344963985215,-0.7364479111759593,9.508717450844742,-1.3301561920147065,10.105540969102726,5.183905568627667,9.238297083880122,3.9790838722486637,9.002501554655359,2.2768191778504647,3.039456708670173,1.9947641144377608,3.000416896808735,-0.7022934556,9.134600639,-1.059422255,9.472497375397294,0.0,0.0,0.0,0.0
1.0,-6.924828529,3.544368505,-6.688537598,4.667983893700439,9.899106979,25.77369118,3.768097401,27.030344963985215,-0.6419811988260846,9.604319280917226,-1.1929690319243307,10.138456771433864,4.782405625094232,7.6019286800789265,3.7757118392058886,7.446105403803448,2.1868711953597617,2.7571595311259967,1.9431191006229878,2.72875528470463,-0.6592226624,9.230313301,-1.018146038,9.558106577946988,0.0,0.0,0.0,0.0
1.0,-6.924828529,3.544368505,-6.688537598,4.667983893700439,9.899106979,25.77369118,3.674777269,27.030344963985215,-0.7202583505336487,9.546612640049219,-1.4064224623227557,10.142411767032499,5.079197505279491,8.307811127954166,3.9546641862827934,8.103632149133716,2.2537075021571655,2.8823273804261316,1.9886337486532792,2.846687926193125,-0.6747759581,9.216554642,-1.137188911,9.5510708748599,0.0,0.0,0.0,0.0
1.0,-6.924828529,3.544368505,-6.688537598,4.667983893700439,9.899106979,25.77369118,3.674777269,27.030344963985215,-0.6026588802550197,9.611676273431321,-1.2416051592232031,10.132333595191776,4.428782055978584,7.312348747823139,3.7828864449525366,7.145186129378055,2.1044671667618347,2.70413548991598,1.9449643814097308,2.6730480970940373,-0.6376872063,9.321240425,-1.059422255,9.578184271200291,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.544368505,-6.688537598,4.667983893700439,9.899106979,25.77369118,3.674777269,27.030344963985215,-0.7333367060599101,9.585382791308726,-1.4166393330126752,10.184660112297554,4.765069019805774,8.105102334515744,4.0797058267942266,7.64262423931213,2.1829038045240963,2.846946141836151,2.019828167640561,2.7645296596911617,-0.717248559,9.324830055,-1.234696507,9.609818352456342,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.544368505,-6.688537598,4.667983893700439,9.899106979,25.77369118,3.674777269,27.030344963985215,-0.7522341168364608,9.609158186425056,-1.3383204277454315,10.15232453932995,4.381018010717521,7.612622652774322,3.713817535626391,7.3268937395597815,2.093088151683421,2.7590981593220496,1.9271267565021224,2.7068235516117007,-0.7932206988,9.351150513,-1.160519004,9.595951461833641,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.544368505,-6.570092678,4.667983893700439,9.899106979,25.77369118,3.674777269,27.030344963985215,-0.7786456327823285,9.554719597553019,-1.4080559510357924,10.149198322179855,4.6661815511316025,7.967379677353667,3.9606905742106875,7.465517945640841,2.1601346141228333,2.8226547215969697,1.9901483799482609,2.7323100017459296,-0.8530412912,9.351150513,-1.197009563,9.654206863839766,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.544368505,-6.570092678,4.667983893700439,9.899106979,25.77369118,3.148356438,27.030344963985215,-0.7941805109962793,9.57452997755302,-1.407743598767159,10.140953245710493,4.516821541923905,7.65909383386136,3.6606817091370947,7.277923984276154,2.1252815206282447,2.7675067902105246,1.913290806212452,2.6977627739065855,-0.8871390224,9.366106033,-1.176072359,9.639618770582672,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.544368505,-6.955337048,4.875111762042835,9.899106979,25.77369118,3.987040758,27.030344963985215,-0.7138014770074045,9.552045746277406,-1.3778017324203193,10.131509781182745,4.438020994433898,7.144064489418656,4.029816182435008,6.6098115406837135,2.1066611009922545,2.6728382834392836,2.0074402064407817,2.5709553750860232,-0.8668000102,9.379864693,-1.160519004,9.661326172994071,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.527618885,-6.955337048,4.4472586383518085,9.899106979,25.77369118,3.987040758,27.030344963985215,-0.7928922954695203,9.502374606582103,-1.4617750868240675,10.122578313160425,4.785380298811902,8.380510458504618,4.105490921823559,7.861167346839226,2.1875512105575727,2.8949111313656277,2.0262011059674108,2.803777335460009,-0.8422735929,9.331410408,-1.173679471,9.585101419139207,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.527618885,-6.955337048,4.4472586383518085,7.887341499,25.41775894,3.987040758,26.56792835291739,-0.6918340804945401,9.556118101815214,-1.3226431555147522,10.121934278267425,4.329408087843669,7.039573914730852,4.011843819360116,6.470698141664769,2.08072297239293,2.6532195376053695,2.0029587662655755,2.543756698598506,-0.7956135273,9.359525681,-1.125224829,9.62190962183983,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.527618885,-7.87358284,4.4472586383518085,7.887341499,25.41775894,3.987040758,26.56792835291739,-0.7844314999740654,9.463280326933335,-1.4596044162283763,10.085820045588202,4.540174599146526,7.356656249849429,4.374604138639817,6.842902789156173,2.130768546592174,2.7123156619113176,2.0915554352299193,2.6158942618454923,-0.7956135273,9.321240425,-1.143171072,9.55777203824221,0.0,0.0,0.0,0.0
1.0,-6.991827965,3.527618885,-7.87358284,4.4472586383518085,7.887341499,25.41775894,3.987040758,26.56792835291739,-0.728191067225707,9.616830489005817,-1.2724806002793023,10.186184843176546,4.412839662431943,6.881002250061254,4.179596504170135,6.343889710785643,2.100676001298616,2.6231664548902067,2.044406149513872,2.518707944718014,-0.7950153351,9.358329773,-1.053440213,9.60025642971826,0.0,0.0,0.0,0.0
1.0,-6.991827965,2.916252613,-7.87358284,4.4472586383518085,7.887341499,25.41775894,3.987040758,26.56792835291739,-0.8219011215346269,9.47852640929754,-1.4746607309482442,10.135576141722918,4.793041915049394,8.449149334084789,4.459629371927801,7.660032543073411,2.189301695758123,2.906742048081458,2.1117834576319137,2.7676763797585533,-0.7902296782,9.262018204,-1.141974568,9.565254834921875,0.0,0.0,0.0,0.0
1.0,-6.869793892,2.916252613,-7.87358284,4.4472586383518085,7.887341499,25.41775894,3.987040758,26.56792835291739,-0.6814049615578215,9.604943725685905,-1.2613084735092326,10.189042432809837,4.574794314233802,7.71348748654628,4.363056824104123,7.140653347690844,2.138876881504357,2.7773165981836283,2.088793150147741,2.672200094994917,-0.6681957245,9.318847656,-1.039083242,9.583522261921681,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-7.87358284,4.4472586383518085,11.41196918,29.36053276,3.987040758,30.99549104899749,-0.7640424569367262,9.518590134066667,-1.3979164315050465,10.201531973986603,5.720134894226224,10.068255705408804,4.586021133540566,9.439754018427642,2.391680349508735,3.173051481682704,2.14149973932769,3.0724182687953867,-0.6987041831,9.211769104,-1.103689432,9.533789990889593,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-7.87358284,4.4472586383518085,11.41196918,29.36053276,3.987040758,30.99549104899749,-0.660895206765553,9.636264814840269,-1.2497656481602442,10.240517793984923,5.158325825892873,9.649870119829307,4.360431121953063,9.152237003836474,2.271194801397025,3.1064240083783328,2.0881645342149318,3.0252664351816145,-0.6233302951,9.287740707,-1.014556766,9.577130160699863,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-7.87358284,4.4472586383518085,11.41196918,29.36053276,3.987040758,30.99549104899749,-0.7839617697692773,9.566963690499778,-1.3683602551542335,10.239807448989476,5.688319353843202,10.690401277963197,4.514564811612357,10.048576732062175,2.3850197805978888,3.2696179100872316,2.124750529265108,3.1699490109561976,-0.6329016089,9.178269386,-1.119242787,9.542016121930157,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-7.87358284,4.4472586383518085,11.41196918,29.36053276,3.944568157,30.99549104899749,-0.7864664710010926,9.58266665454586,-1.2854642065924842,10.199640498584213,5.261470253622207,10.191926704666987,4.151952568142978,9.666684344598474,2.293789496362342,3.1924797109248773,2.0376340613915387,3.1091291939381476,-0.656829834,9.201001167,-1.082154036,9.504567420889916,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-7.87358284,4.574924056788341,11.41196918,29.36053276,3.944568157,30.99549104899749,-0.8255559311205303,9.57434476858568,-1.3723667614301187,10.222984643785093,5.337089905000658,9.683235035666014,4.31305736482836,9.052378147599288,2.310214255215446,3.11178968371354,2.076790159074421,3.008717026840392,-0.6735795736,9.168698311,-1.172483087,9.557727973604822,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-7.87358284,4.480296319239102,11.41196918,29.36053276,3.944568157,30.99549104899749,-0.8378832509884815,9.522221115432663,-1.3985679017446784,10.15136673594334,4.998966154997443,9.626939629672917,4.138243075479429,9.040287020621056,2.2358367907782184,3.1027309953769624,2.0342672084756783,3.006707006115005,-0.656829834,9.141180992,-1.152742267,9.471289562257116,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-6.300302029,4.480296319239102,11.41196918,29.36053276,3.944568157,30.99549104899749,-0.7768895598741897,9.517073603063983,-1.3368499395189468,10.137672368808758,5.079427440509477,9.640233826118212,4.0600701460311255,8.968355593196632,2.253758514240041,3.104872594184536,2.014961574331165,2.9947212880661587,-0.6478567123,9.101698875,-1.161715388,9.50190404280898,0.0,0.0,0.0,0.0
1.0,-7.434499741,2.916252613,-6.300302029,4.480296319239102,11.41196918,29.36053276,3.944568157,30.99549104899749,-0.7951470107860605,9.45698002996018,-1.405322406116102,10.08956310144349,5.156014648030644,9.789501279620184,4.021005300032231,9.20453098976557,2.2706859421836927,3.128817872555094,2.005244448946869,3.0338969972241263,-0.5952146053,9.112466812,-1.16769743,9.493118226809916,0.0,0.0,0.0,0.0
1.0,-7.434499741,3.287738323,-6.300302029,4.480296319239102,11.41196918,29.36053276,3.944568157,30.99549104899749,-0.6541762999343477,9.530159989671589,-1.2685784796905986,10.095701289838042,4.840237177216744,8.719079816317025,3.80804204838251,8.301305527763187,2.2000539032525417,2.9528088011784686,1.9514205206419528,2.881198626919565,-0.5437689424,9.154939651,-1.073779106,9.504567420889916,0.0,0.0,0.0,0.0
1.0,-7.434499741,3.287738323,-6.300302029,3.831572426079919,11.41196918,29.36053276,3.682554007,30.99549104899749,-0.7162630882106452,9.47991178519463,-1.3627713811426192,10.084019639357692,5.230095084689921,10.107526557125446,3.8567431713141525,9.74158940032937,2.286940113927324,3.179233643053849,1.9638592544564268,3.121151934835818,-0.5611169338,9.149555206,-1.120439172,9.546456875518082,0.0,0.0,0.0,0.0
1.0,-6.921239376,3.757927895,-6.300302029,3.831572426079919,7.623532772,27.63949394,4.231108665,28.061245780617824,-0.568750389074626,9.635377270626398,-1.2096775715008412,10.165958168523613,4.551010272767985,7.889714124523678,3.805882080693729,7.523289923269253,2.133309699215748,2.8088634933943797,1.9508670074338048,2.7428616303541915,-0.4929214716,9.287740707,-1.066002488,9.68250772034296,0.0,0.0,0.0,0.0
1.0,-6.921239376,3.757927895,-6.300302029,3.831572426079919,10.22931671,27.63949394,4.231108665,28.061245780617824,-0.6778007378779966,9.516555426353468,-1.3663111002198152,10.130028216774974,5.4200295874685676,9.375124897106701,3.8999794217784993,8.964355463547916,2.3280956998088733,3.0618825740231617,1.9748365557125225,2.9940533501505806,-0.5186443329,9.181859016,-1.234098315,9.592408941840565,0.0,0.0,0.0,0.0
1.0,-6.903293133,3.757927895,-6.300302029,3.831572426079919,10.22931671,27.63949394,4.231108665,28.061245780617824,-0.516705692509698,9.653625086477405,-1.1915745571586251,10.196123840661174,4.993950918223512,8.17904024929908,3.7634283009965737,7.85072491490573,2.234714952342583,2.8599021398116196,1.9399557471748097,2.8019145088502846,-0.4701896608,9.311071396,-1.11445713,9.649727455974322,0.0,0.0,0.0,0.0
1.0,-6.903293133,3.757927895,-6.300302029,3.831572426079919,10.22931671,27.63949394,4.231108665,28.061245780617824,-0.6043378704206122,9.569488729510066,-1.371032776139591,10.17059918925016,5.29727966899059,8.982262550378975,3.915100377880937,8.569317774938012,2.3015819926716907,2.997042300398674,1.9786612590034043,2.927339709520918,-0.4785645306,9.248857498,-1.224527001,9.637862035718674,0.0,0.0,0.0,0.0
1.0,-6.688537598,3.757927895,-6.042475224,3.831572426079919,10.22931671,27.63949394,4.231108665,28.061245780617824,-0.4803104323661679,9.654799550327965,-1.1922827679357655,10.1654727052476,4.575877751039336,8.334026599820291,3.55225007931544,7.98891861924804,2.1391301388740556,2.886871420728726,1.884741382608086,2.8264675160433104,-0.4552344978,9.295517921,-1.096511006,9.6396088628177,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.042475224,3.831572426079919,11.53400326,27.63949394,4.231108665,28.061245780617824,-0.6411718155935369,9.639872779150783,-1.3330548799830537,10.245876260588794,5.737339746017407,9.707046905255947,3.7749401709508867,9.352215468374107,2.3952744615215615,3.1156134075420763,1.9429205261540903,3.0581392166436943,-0.5258227587,9.281160355,-1.192822099,9.66114111697548,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.042475224,3.831572426079919,11.53400326,27.63949394,4.231108665,28.061245780617824,-0.6147750200173364,9.656078667043849,-1.2357978812518873,10.209996162840328,5.400758588212613,9.429570520594057,3.5300311001998756,9.257265543470803,2.3239532241877443,3.070760576891995,1.8788376992704494,3.0425754786809813,-0.5359922647,9.278169632,-1.124028444,9.616524071242443,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,3.831572426079919,11.53400326,27.63949394,4.231108665,28.061245780617824,-0.6761972255736993,9.608928018239821,-1.3218174463614436,10.212568529695478,5.70409793793961,9.93585026084832,3.7395719669145326,9.614536780986583,2.3883253417278834,3.1521183767187932,1.9337972920951494,3.1007316525276067,-0.589232564,9.24407196,-1.168295622,9.634350834479951,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,3.831572426079919,11.53400326,27.63949394,4.231108665,28.061245780617824,-0.7139971322409879,9.5802628547481,-1.3099577180255741,10.160132896615158,5.449374972570291,9.641463560720112,3.5741884000053927,9.439816339339462,2.334389635979883,3.10507062089095,1.8905524060457548,3.072428410775337,-0.6023930907,9.20758152,-1.11445713,9.573784909340256,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,4.553130312439364,11.53400326,26.03750038,4.231108665,27.879122646722852,-0.6969473341373527,9.55110066520895,-1.2997298730069655,10.126408068580378,5.182420633718313,8.766419827353051,3.6472696888125604,8.446433209590882,2.276493055934569,2.9608140480876286,1.9097826286812225,2.9062747993936986,-0.5958128572,9.189037323,-1.125823021,9.545942228408487,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,4.553130312439364,11.53400326,26.03750038,3.41635251,27.879122646722852,-0.7752670427723243,9.478506601589707,-1.3861546648087442,10.067049125465585,5.2927473921744275,9.073903500688262,3.463584180061913,8.845288006602487,2.3005971816409816,3.012292067626953,1.8610707079694508,2.974102891058493,-0.6275177598,9.093922615,-1.127019525,9.39974751557598,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,4.888728765199886,11.53400326,26.03750038,3.541975737,27.879122646722852,-0.7125654543438393,9.545065346221477,-1.2779241369664711,10.073609976715238,4.532364960779761,7.936857508854127,3.454326441645606,7.691359732386138,2.128935170638073,2.8172428913485836,1.8585818361443238,2.7733300799555285,-0.6305087805,9.140582085,-1.040877819,9.452404375863779,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,4.888728765199886,11.53400326,26.03750038,3.541975737,27.879122646722852,-0.8129756799798603,9.46375461253557,-1.3812311764587333,10.036960072270393,4.920270971376882,8.747957493599989,3.5148987905486284,8.570086438986232,2.2181683821064806,2.9576946248049323,1.8748063341445773,2.927470997121275,-0.6448656917,9.046664238,-1.076770186,9.348946512680586,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,4.888728765199886,11.53400326,26.03750038,3.541975737,27.879122646722852,-0.7029941634735981,9.579042897439821,-1.2280024686675926,10.110400549217548,4.875086178886537,8.241381689648586,3.4477765583011717,8.100511944227677,2.2079597321705253,2.870780675991913,1.8568189352495228,2.8461398321635003,-0.6023930907,9.145368576,-1.051047325,9.442476444477867,0.0,0.0,0.0,0.0
1.0,-8.053044319,3.681955814,-6.307480335,4.888728765199886,11.53400326,26.03750038,3.541975737,27.879122646722852,-0.8008640884820147,9.509274184232215,-1.359340327739336,10.09889459188265,5.236649795352738,8.835776844777197,3.653775233131179,8.649953859968443,2.2883727396018196,2.972503464216181,1.9114850857726249,2.941080389919399,-0.6305087805,9.080163956,-1.112064362,9.38816304237971,0.0,0.0,0.0,0.0
1.0,-8.027321815,4.36989212,-6.307480335,4.888728765199886,6.219544411,22.57927322,3.541975737,23.079784879355728,-0.6354236888937096,9.577770471653244,-1.1901530453896625,10.080159611864259,4.378659363107099,6.972614376062994,3.4467843335923165,6.738749060818039,2.0925246385902123,2.640570842841183,1.8565517320000313,2.5959100640850483,-0.5784648657,9.204590797,-0.9834501147,9.600060953379344,0.0,0.0,0.0,0.0
1.0,-8.286344528,4.36989212,-6.307480335,5.317482342361284,6.219544411,22.57927322,3.541975737,23.079784879355728,-0.69561736316975,9.555918702923043,-1.3399407988497285,10.122857975871815,4.978696750992723,7.855887869108538,3.574127469498769,7.5273918620997,2.2312993414135907,2.8028356835727166,1.8905362915053414,2.7436092765005187,-0.5748756528,9.175876617,-1.099501967,9.619491133357204,0.0,0.0,0.0,0.0
1.0,-8.286344528,4.506881237,-5.967699528,5.317482342361284,6.219544411,22.57927322,3.541975737,23.079784879355728,-0.5463542105376693,9.635904821610739,-1.2042787288514836,10.140850068475148,4.618737839908373,7.194992980029192,3.3675557871611446,6.940211124988686,2.1491249009558224,2.6823484076512494,1.8350901305279652,2.634428045134026,-0.5156532526,9.246464729,-1.036690354,9.669628726055613,0.0,0.0,0.0,0.0
1.0,-8.286344528,4.506881237,-5.967699528,5.317482342361284,6.219544411,22.57927322,3.541975737,23.079784879355728,-0.693360240932438,9.621990582981207,-1.3485860085096728,10.206615693141817,5.16047195228582,7.816945253321951,3.6468907955326655,7.327279774511481,2.271667218649294,2.795880049880887,1.909683428092904,2.7068948584146155,-0.6137589812,9.235696793,-1.172483087,9.70500695310822,0.0,0.0,0.0,0.0
1.0,-8.286344528,4.825725079,-5.967699528,5.317482342361284,6.219544411,22.57927322,3.541975737,23.079784879355728,-0.657462548275808,9.634465110919463,-1.2707304114495366,10.173792912272862,4.928055268675274,7.050497198783071,3.3517924863668527,6.690347715927668,2.2199223564519714,2.6552772357671186,1.830790126247914,2.5865706477743204,-0.5694918036,9.234500885,-1.117448211,9.669672007737264,0.0,0.0,0.0,0.0
1.0,-8.286344528,4.825725079,-5.967699528,5.317482342361284,6.219544411,22.57927322,3.541975737,23.079784879355728,-0.6603524030861126,9.570746437416556,-1.3312222524941753,10.137968438494006,4.812393713974066,6.937356432119063,3.615941540336962,6.390677311261159,2.193716871880705,2.633886184351758,1.901562920425449,2.5279788984999776,-0.5766702294,9.265607834,-1.183250785,9.70500695310822,0.0,0.0,0.0,0.0
1.0,-8.286344528,4.825725079,-5.967699528,5.317482342361284,6.219544411,22.70369911,3.522234917,23.079784879355728,-0.6388745445478049,9.588155962183444,-1.339228305251429,10.132209049006157,4.728408015314181,7.313314115591032,3.338743874486085,6.849416660725295,2.174490288622642,2.7043139824345532,1.827222995281661,2.617139022047796,-0.5449653864,9.258428574,-1.15393877,9.661931138239916,0.0,0.0,0.0,0.0
