"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.756035190E-1,-8.903361112E-2,1.252273750E-2,3.649919853E-2
1.778390540E-1,-9.896016866E-2,6.719517522E-3,3.878994286E-2
1.800750770E-1,-1.065959856E-1,-1.679879380E-3,4.001167417E-2
1.823118930E-1,-1.140790880E-1,-5.192354787E-3,3.985895589E-2
1.845452300E-1,-1.203404516E-1,-1.237002108E-2,4.108068720E-2
1.867730140E-1,-1.266018152E-1,-1.832595654E-2,4.092797264E-2
1.890213660E-1,-1.316414624E-1,-2.183843218E-2,4.214970022E-2
1.912592200E-1,-1.353066564E-1,-2.412917651E-2,4.581489414E-2
1.934983550E-1,-1.377501190E-1,-2.535090782E-2,4.077525437E-2
1.957305940E-1,-1.379028261E-1,-3.023782931E-2,4.199698567E-2
1.979668620E-1,-1.415680200E-1,-2.779436857E-2,4.199698567E-2
2.002034340E-1,-1.401935667E-1,-2.168571576E-2,4.199698567E-2
2.024403110E-1,-1.353066564E-1,-2.183843218E-2,4.337143153E-2
2.046765780E-1,-1.328631938E-1,-2.183843218E-2,4.459316283E-2
2.069132110E-1,-1.290452778E-1,-1.466076635E-2,4.214970022E-2
2.091506990E-1,-1.227839142E-1,-8.704829961E-3,4.108068720E-2
2.113861120E-1,-1.127046347E-1,-3.970623948E-3,3.985895589E-2
2.136227450E-1,-1.076650023E-1,5.650503561E-3,3.878994286E-2
2.158589510E-1,-9.758572280E-2,1.389718428E-2,4.016438872E-2
2.180955850E-1,-9.010262042E-2,1.985312067E-2,3.894266114E-2
2.203320960E-1,-7.895433158E-2,2.565634064E-2,3.909537569E-2
2.225684240E-1,-6.765332818E-2,3.145955876E-2,4.046982154E-2
2.248053010E-1,-5.650503561E-2,3.863722831E-2,4.184427112E-2
2.270426060E-1,-4.291328415E-2,4.444044828E-2,4.321871698E-2
2.292782020E-1,-3.405573592E-2,5.146539584E-2,4.321871698E-2
2.315145300E-1,-2.183843218E-2,5.253441259E-2,4.337143153E-2
2.337507970E-1,-9.468411095E-3,5.589416996E-2,4.596760869E-2
2.359874300E-1,4.581489484E-4,5.681046844E-2,4.841107130E-2
2.382242470E-1,7.941247895E-3,6.032294407E-2,5.100724846E-2
2.404605140E-1,2.015855350E-2,6.017022580E-2,4.993823543E-2
2.426971470E-1,2.748893574E-2,5.757404864E-2,5.238169432E-2
2.449343910E-1,3.604105115E-2,5.253441259E-2,5.238169432E-2
2.471700470E-1,4.459316283E-2,4.871650413E-2,5.742133409E-2
2.494066200E-1,5.192354694E-2,4.856378585E-2,5.986479297E-2
2.516427040E-1,5.558873713E-2,4.734205827E-2,6.352998316E-2
2.538794590E-1,5.910121277E-2,4.245513305E-2,6.597344577E-2
2.561157870E-1,6.520986557E-2,4.230241850E-2,6.734789163E-2
2.583524200E-1,6.887505949E-2,3.497203439E-2,6.979135424E-2
2.605892370E-1,7.116580009E-2,3.237585723E-2,7.345654815E-2
2.628269080E-1,7.483099401E-2,2.871066704E-2,7.956519723E-2
2.650634190E-1,7.345654815E-2,2.504547499E-2,8.445212245E-2
2.672987100E-1,7.101308554E-2,2.641992271E-2,8.811730891E-2
2.695347330E-1,6.963863969E-2,2.519819140E-2,9.422596544E-2
2.717709390E-1,7.086037099E-2,2.397646010E-2,9.911288321E-2
2.740076330E-1,6.582073122E-2,2.046398632E-2,1.064432710E-1
2.762445100E-1,6.200282276E-2,2.046398632E-2,1.137736514E-1
2.784813880E-1,5.711590126E-2,2.061670274E-2,1.172861308E-1
2.807186310E-1,5.207626149E-2,2.183843218E-2,1.270599663E-1
2.829536780E-1,4.474587739E-2,2.321287990E-2,1.343903542E-1
2.851902500E-1,3.985895589E-2,2.458732575E-2,1.392772794E-1
2.874265170E-1,3.115412779E-2,2.596177347E-2,1.464549452E-1
2.896625390E-1,2.382374369E-2,2.855795063E-2,1.513418704E-1
2.918970370E-1,1.756237634E-2,2.855795063E-2,1.574505121E-1
2.941350130E-1,5.345070735E-3,3.008511290E-2,1.597412676E-1
2.963688390E-1,-3.359758761E-3,3.145955876E-2,1.634064466E-1
2.986111480E-1,-1.206458826E-2,2.794708498E-2,1.656972021E-1
3.008458290E-1,-2.183843218E-2,2.809980139E-2,1.656972021E-1
3.030831940E-1,-3.054326214E-2,2.229658142E-2,1.655444801E-1
3.053184240E-1,-3.436116874E-2,1.878410578E-2,1.643227488E-1
3.075553010E-1,-4.413501546E-2,1.893682219E-2,1.605048478E-1
3.097919350E-1,-5.299255997E-2,1.175915636E-2,1.579086632E-1
3.120284460E-1,-5.665775016E-2,7.024950348E-3,1.542434692E-1
3.142650790E-1,-6.536258012E-2,2.290744567E-3,1.516472995E-1
3.165025060E-1,-6.658431143E-2,-0.000000000E0,1.492038369E-1
3.187345000E-1,-7.162395120E-2,-6.108652335E-3,1.467603743E-1
3.209617950E-1,-7.299839705E-2,-9.621127509E-3,1.418734491E-1
3.232104530E-1,-7.422012836E-2,-1.572977938E-2,1.404990107E-1
3.254472080E-1,-7.803803682E-2,-2.046398632E-2,1.356120855E-1
3.276870760E-1,-7.681630552E-2,-1.924225502E-2,1.343903542E-1
3.299202920E-1,-7.315111160E-2,-2.061670274E-2,1.368338168E-1
3.321571690E-1,-7.437284291E-2,-1.939497143E-2,1.356120855E-1
3.343945960E-1,-7.437284291E-2,-1.817324013E-2,1.343903542E-1
3.366307410E-1,-7.177666575E-2,-1.450804994E-2,1.368338168E-1
3.388662750E-1,-7.299839705E-2,-1.328631863E-2,1.343903542E-1
3.411023600E-1,-6.673702598E-2,-8.552113548E-3,1.333213449E-1
3.433389930E-1,-6.536258012E-2,-4.886921961E-3,1.357648075E-1
3.455758090E-1,-6.398813426E-2,2.290744567E-3,1.345430762E-1
3.478123810E-1,-6.017022580E-2,9.468411095E-3,1.334740520E-1
3.500489540E-1,-5.390885845E-2,1.786780916E-2,1.334740520E-1
3.522861970E-1,-4.993823543E-2,2.748893574E-2,1.336267740E-1
3.545215490E-1,-4.856378585E-2,3.359758854E-2,1.336267740E-1
3.567581210E-1,-4.474587739E-2,4.199698567E-2,1.311833113E-1
3.589942050E-1,-4.214970022E-2,5.039638281E-2,1.288925707E-1
