time,x,y,z
1754735998693,0.8823322,0.29535356,-0.09760783
1754735998851,0.18549483,-0.2988158,-0.3775146
1754735999025,0.6295905,0.21252674,-0.009321348
1754735999184,1.0172254,-0.033423692,0.32917675
1754735999331,-0.30294383,-0.005725971,0.975812
1754735999501,0.03142626,0.064450465,1.4240357
1754735999665,-0.3271793,-0.16418889,0.6446378
1754735999812,-0.6117468,-0.17164597,0.078965135
1754735999975,-0.4221239,0.17404288,0.5381081
1754736000133,-0.88033473,0.37391922,0.9417225
1754736000303,0.8608931,-0.2456841,-0.4510201
1754736000463,0.31945592,0.0010652969,-1.1533171
1754736000623,-0.08469111,0.21212725,-1.0426594
1754736000784,-6.718162,2.0977027,3.3251913
1754736000933,-5.7419505,-1.5316306,2.953802
1754736001093,-1.4529319,-1.3264278,0.6415751
1754736001266,-0.028763017,-0.24435249,0.57006705
1754736001425,-0.9975174,-0.29615256,-0.5097446
1754736001585,-0.72560036,0.46340418,-1.209911
1754736001735,1.3970038,2.6047843,-0.65569025
1754736001897,0.61840487,4.719665,-2.722899
1754736002062,-0.6298568,2.134056,-2.077329
1754736002229,0.15540019,-0.21492365,-0.2115946
1754736002388,0.40121746,-0.31785798,0.4576782
1754736002549,1.904751,-0.42585245,0.44662574
1754736002709,3.2925665,-0.6122794,0.71587956
1754736002869,1.8011508,-0.46806484,0.74211246
1754736003027,0.53371376,-0.37551716,0.44662574
1754736003186,0.48803917,-0.5616778,0.13902125
1754736003350,-0.51187515,-0.4953631,-0.13542587
1754736003508,-0.36832643,-0.31972224,-0.22544347
1754736003662,0.20147428,-0.15313643,-0.07124173
1754736003819,0.26339465,-0.10972559,0.0263661
1754736003990,0.2992153,0.102135345,-0.09494459
1754736004151,-0.25220904,0.21558946,-0.0033290528
1754736004309,-1.4029961,0.059523467,0.7936462
1754736004461,0.08109573,-0.45568076,0.7797974
1754736004629,0.68125737,-0.69430727,0.47219285
1754736004776,0.07004327,-0.0868217,-0.04966947
1754736004952,0.2383602,-0.09614305,-0.09321348
1754736005109,-0.39562464,0.019175345,-0.04207923
1754736005268,-0.55874825,0.061920386,0.0013316212
1754736005425,-0.30773765,0.15699814,0.03914966
1754736005590,0.3097351,-0.02583345,0.054463305
1754736005753,0.54316825,0.08375897,0.08109573
1754736005907,0.15273695,0.5313169,0.69151086
1754736006071,-0.8662196,0.22690825,0.58325005
1754736006223,-0.83985347,0.10306748,0.38403955
1754736006386,-1.634565,0.12530555,0.2214486
1754736006551,-0.1929519,0.06911114,0.3768488
1754736006707,-0.571665,-0.023836019,0.1890902
1754736006873,0.15686497,-0.07297284,0.15513387
1754736007037,0.043011364,-0.041679744,0.12330812
1754736007182,0.23529746,-0.03848385,0.077100866
1754736007342,1.3673086,-0.058990818,0.175774
1754736007513,1.2121748,0.010519807,0.1423503
1754736007665,0.7266657,0.007590241,0.05419698
1754736007839,0.24541779,-0.015047319,0.0085223755
1754736007998,-2.7868168,-0.004128026,-0.18829124
1754736008159,-2.485471,0.12570503,-0.16259095
1754736008319,1.3093832,0.12437341,-0.21558946
1754736008477,2.4364672,0.48843864,0.70655817
1754736008641,0.47964993,0.12530555,0.09094973
1754736008797,1.7264469,-0.096675694,0.15886241
1754736008960,-0.3440909,0.031958908,-0.07270651
1754736009058,-0.23103628,-0.04274504,0.026632423
1754736009221,1.0429257,0.035154797,0.21945117
1754736009386,1.1554477,0.029295666,0.21945117
1754736009542,0.14381509,0.10759499,0.05153374
1754736009700,-0.19987634,0.05419698,0.03142626
1754736009860,0.18016835,0.031692583,0.10000475
1754736010023,0.087887,-0.0074570784,0.07323916
1754736010184,-0.032757882,-0.016512103,0.033823177
1754736010340,-0.045940932,-0.028896179,0.045807768
1754736010502,0.043011364,0.010253483,-0.03661958
1754736010665,-0.033690017,0.011052456,-0.0516669
1754736010824,-0.28243685,-0.055661764,-0.08389214
1754736010981,-1.8793169,-0.09041708,-0.20999666
1754736011143,-2.7083843,-0.012650401,-0.2851001
1754736011303,-1.1549151,-0.003462215,0.009188186
1754736011462,1.0601037,-0.062053546,0.20187376
1754736011630,1.8902363,0.017444238,0.26872116
1754736011784,1.0542445,0.023436533,0.16352308
1754736011946,0.35234696,-0.028363531,0.027431397
1754736012104,-0.9627621,0.11838112,-0.16578683
1754736012264,-3.1651304,0.14647833,-0.24342035
1754736012429,-1.0847386,-0.046739902,-0.16139248
1754736012587,-0.08668854,0.04074761,-0.0868217
1754736012745,1.6172539,-0.038617015,0.105863884
1754736012908,1.2447995,-0.03595377,0.13942073
1754736013066,-0.3138631,-0.048870496,-0.022903884
1754736013231,-0.30001426,-0.020240642,0.020906452
1754736013393,-0.15260379,-0.013449374,-0.054862794
1754736013549,-1.2039187,0.08482427,-0.19867788
1754736013711,-1.0786132,0.14101869,-0.11505207
1754736013866,-1.3663765,0.1346269,-0.08921862
1754736014033,-1.2738289,0.18576115,0.032624718
1754736014188,-0.5170685,0.19108763,0.13582537
1754736014351,-0.7337233,0.27298233,0.08535691
1754736014507,-1.0887334,0.060056116,-0.06831217
1754736014671,-0.78645545,0.019974317,-0.070842244
1754736014833,1.0948589,0.063252,0.02077329
1754736014988,2.5616395,0.23636276,0.06231987
1754736015152,1.150787,0.32837778,-0.29442143
1754736015306,1.3057877,0.76541585,-0.6583535
1754736015473,2.5432632,0.2510106,-0.54876107
1754736015634,0.103733286,0.32291815,-0.011851428
1754736015849,0.1922861,-0.13009939,0.4203928
1754736016003,-0.46566793,0.07323916,0.013449374
1754736016165,-0.2819042,0.021838587,-0.18269843
1754736016328,-0.058591332,-0.007989727,-0.08375897
1754736016491,0.015979454,0.05579493,0.026099775
1754736016647,0.032225233,0.040614445,0.103999615
1754736016805,-0.05113425,0.017577399,0.0054596467
1754736016965,-0.04793836,0.048204686,-0.039282825
1754736017129,-0.058191843,0.062053546,-0.0061254576
1754736017287,0.011585104,7.989727E-4,0.022903884
1754736017450,0.015979454,-0.031293098,0.0051933224
1754736017598,0.007989727,-0.012783563,0.01944167
1754736017767,0.022903884,-0.028496694,0.043144524
1754736017927,0.013582536,-0.020240642,0.02956199
1754736018094,0.011451942,-0.023569694,0.02010748
1754736018248,-0.025433965,0.0023969181,0.0031958907
1754736018413,-0.10639653,0.052465875,-0.023702856
1754736018569,-0.050601605,0.022104912,-0.013316211
1754736018732,0.011718267,0.0029295667,0.04261188
1754736018891,-0.039815474,0.01131878,-0.022770721
1754736019041,0.01957483,-0.004660674,-0.005992295
1754736019214,-0.012916725,0.005326485,-0.01318305
1754736019375,-0.015047319,-0.005592809,0.022238074
1754736019533,-0.047672037,-1.3316212E-4,-0.007590241
1754736019695,0.02956199,-0.019974317,0.038750175
1754736019856,0.11651685,-0.036752746,0.045141958
1754736020013,0.02769772,-0.03728539,0.0037285392
1754736020178,0.013715698,0.0070575923,-0.020373804
1754736020335,0.026232937,-0.020506967,0.012650401
1754736020494,0.016911589,0.0062586195,0.0010652969
1754736020658,-0.054330144,0.04274504,-0.034488987
1754736020816,-0.16791743,0.10107005,-0.06112141
1754736020977,0.018110048,-0.0023969181,0.031825747
1754736021130,-0.025700288,-0.009987159,0.0077234027
1754736021240,0.15420173,-0.074970275,0.05419698
1754736021398,0.009055024,-0.01318305,0.023037046
1754736021561,0.014115185,0.014780995,0.0010652969
1754736021717,0.09321348,-0.026898747,0.014381508
1754736021882,0.7197412,-0.17683929,-0.010120321
1754736022040,1.3847529,-0.29229084,0.5608788
1754736022202,0.38230842,-0.0527322,0.82880104
1754736022359,0.13795595,-0.024901316,0.56074566
1754736022519,-0.44622624,0.1346269,-0.0050601605
1754736022684,-0.32771197,-0.10133637,-0.23076995
1754736022840,-0.44809052,-0.034488987,-0.12663718
1754736023007,-0.258734,-0.032491557,-0.11172301
1754736023158,0.051800065,-0.15486754,-0.025567126
1754736023321,0.02823037,-0.3205212,-0.22397868
1754736023481,0.052599035,-0.6307889,-0.4615399
1754736023645,-0.73332375,-0.3251819,-0.698169
1754736023801,-0.882998,0.48497644,-0.44342986
1754736023965,-0.27045226,-0.23716173,-0.17963569
1754736024125,-0.38403955,-0.045541443,0.36712795
1754736024281,-0.2126599,-0.38364005,0.10040423
1754736024445,0.35767344,-0.4825795,0.044742472
1754736024604,0.14794311,0.010919293,0.044875633
1754736024768,0.063118845,-0.008122889,0.09334664
1754736024921,0.051800065,0.0010652969,0.011718267
1754736025083,0.04793836,-0.028629854,0.06112141
1754736025249,-0.103200644,0.010253483,0.103999615
1754736025404,0.031026773,-0.22757407,0.1522043
1754736025566,-0.11185618,-0.032757882,0.10892661
1754736025724,-7.989727E-4,-0.044342984,0.079497784
1754736025893,-0.016112616,-0.028629854,0.09414562
1754736026051,0.04327769,0.011185618,0.068179004
1754736026209,-0.00692443,0.0030627288,-0.012650401
1754736026365,-0.0018642696,-0.058191843,0.023037046
1754736026530,0.004660674,-0.045141958,-0.010919293
1754736026688,0.01131878,-0.01318305,0.017177913
1754736026845,0.016378941,-0.029695151,-0.02516764
1754736027009,-0.026499262,0.019707993,-0.022504399
1754736027169,-0.007190754,0.0043943496,9.321348E-4
1754736027326,-0.022770721,-6.658106E-4,0.0042611877
1754736027490,-0.018376373,-0.012250915,0.0
1754736027652,-0.0019974317,0.0025300803,0.012250915
1754736027807,0.015579968,-0.04154658,2.6632423E-4
1754736027965,0.012384077,-0.009720835,0.022238074
1754736028134,-0.025433965,0.032225233,0.039815474
1754736028288,-0.23982497,0.43916866,-0.008122889
1754736028451,-0.7560945,0.59856373,-0.028363531
1754736028607,-1.2261568,0.5680696,-0.021039614
1754736028769,-0.07603557,0.091082886,0.10013791
1754736028928,-0.31319728,0.21026298,-0.0033290528
1754736029094,-0.10133637,-0.019974317,0.039415985
1754736029252,0.33623433,0.019042183,0.11092404
1754736029413,-0.5195986,0.08855281,0.2739145
1754736029574,-0.5976316,-0.051933225,0.24808103
1754736029735,0.07177438,-0.07097541,0.115584716
1754736029892,0.39136347,-0.02450183,0.041679744
1754736030055,-0.14927474,0.02077329,0.050601605
1754736030211,0.2872307,0.008655538,0.0664479
1754736030374,-0.005592809,-0.028097207,0.077633515
1754736030536,-0.6038902,0.05592809,0.01571313
1754736030698,-0.15446806,0.051800065,0.0070575923
1754736030854,1.0019118,0.04141342,-0.066581056
1754736031016,0.9310695,-0.033823177,-0.045807768
1754736031173,-0.30520758,-0.005992295,-0.018642696
1754736031334,-0.77939785,0.07070909,-0.0062586195
1754736031493,-0.99738425,0.104532264,0.017577399
1754736031653,-0.659552,0.1131878,0.015047319
1754736031813,-0.3082703,0.020240642,-0.033290528
1754736031975,-0.054862794,0.1005374,-0.025433965
1754736032136,-0.043544013,0.011185618,-0.019175345
1754736032301,-0.014248347,-0.008122889,-0.030760448
1754736032457,-0.008788699,-0.028763017,-0.070309594
1754736032618,-0.023037046,-0.0070575923,-0.060056116
1754736032778,-0.05086793,-0.0030627288,-0.036353257
1754736032935,0.021705424,0.013316211,-0.0130498875
1754736033094,0.096675694,0.0077234027,-0.16139248
1754736033259,0.010919293,-0.011052456,-0.41866168
1754736033416,-0.02703191,-0.060322437,-0.22078279
1754736033580,-0.05472963,-0.04460931,-0.05419698
1754736033736,-0.0030627288,-0.041280255,-0.015180482
1754736033896,0.43464115,0.1522043,0.20600179
1754736034061,0.12943357,0.13928758,0.38044417
1754736034216,0.706425,-0.09987159,0.23143576
1754736034377,0.008389213,-0.09880629,0.22171493
1754736034550,-0.79977167,-0.07430446,0.31013456
1754736034701,-0.87767154,-0.008256052,0.18336424
1754736034863,-0.94505155,0.12157701,-0.014914157
1754736035020,0.24128975,-0.06112141,-0.036353257
1754736035188,0.018642696,0.012517239,-0.03582061
1754736035340,-0.08588956,-0.03954915,0.04926998
1754736035502,-0.08695486,-0.030360963,0.028763017
1754736035661,-0.3297094,-0.0013316212,0.033290528
1754736035823,0.05406382,-0.021838587,-0.014780995
1754736035978,0.15912873,-0.019707993,0.0063917814
1754736036140,0.4105388,-0.0065249437,-0.0021305939
1754736036301,0.01890902,0.014248347,-0.05086793
1754736036467,0.21066247,0.03781804,-0.017177913
1754736036624,1.3719693,0.14434774,0.102934316
1754736036783,1.5715793,-0.24581727,0.05406382
1754736036939,0.07297284,-0.44809052,-0.34422407
1754736037101,-0.073106006,-0.43251055,-0.71374893
1754736037267,0.021705424,-0.2309031,-0.20333855
1754736037429,-0.047672037,0.023702856,0.09827364
1754736037581,-0.05725971,-0.04727255,0.020640127
1754736037745,0.02703191,-0.058058683,-0.020640127
1754736037902,-0.22784038,0.053797495,-0.13196366
1754736038064,-0.22491081,0.026499262,-0.09720834
1754736038228,-0.75769246,0.18416321,-0.007590241
1754736038376,-0.041280255,0.1444809,0.156066
1754736038540,0.12876777,-0.011185618,0.14594568
1754736038703,0.85037327,-0.0741713,0.14887525
1754736038859,0.14208397,0.016245779,0.09334664
1754736039024,-0.29082605,0.06977695,0.02703191
1754736039188,-0.064716786,0.089751266,-0.056194413
1754736039347,0.058591332,0.08748751,-0.02130594
1754736039507,-0.12836827,0.009188186,-0.019042183
1754736039672,-0.07510343,-0.059922952,-0.05646074
1754736039831,-0.06178722,-0.041280255,-0.0074570784
1754736039989,-0.046207253,-0.011451942,-0.03142626
1754736040150,-0.025567126,-0.03954915,-0.034888476
1754736040312,-0.029428829,-0.0130498875,-0.028896179
1754736040469,-0.026232937,-0.019974317,-0.012783563
1754736040626,0.0018642696,-0.05113425,-0.01065297
1754736040789,-0.016245779,-0.0015979453,-0.018376373
1754736040946,-0.0906834,0.029162504,-0.01384886
1754736041110,0.0023969181,-0.015979454,-0.0037285392
1754736041272,0.0030627288,0.018775858,0.004660674
1754736041432,-0.01065297,-0.029029341,-0.014115185
1754736041591,0.0017311075,-0.031559423,-0.03728539
1754736041751,-0.013715698,-0.02956199,-0.021705424
1754736041906,0.018775858,-0.036086936,-0.012384077
1754736042070,0.013715698,-0.022504399,-0.023569694
1754736042226,0.018110048,0.017843723,0.0015979453
1754736042393,-0.0062586195,0.012250915,0.004926998
1754736042554,-0.035687447,-0.01198459,-0.02396918
1754736042718,-0.045408282,0.015979454,-0.026232937
1754736042871,-0.0302278,-0.062053546,-0.030360963
1754736043030,-0.01384886,-0.05712655,0.036086936
1754736043189,0.036220096,0.09734151,0.16125932
1754736043349,-0.012384077,0.24075711,0.12597136
1754736043515,-0.14301611,0.1181148,0.16165881
1754736043673,-0.05539544,0.13489322,0.3078708
1754736043834,-0.18669328,-0.08122889,0.34755313
1754736043985,-0.18123364,-0.058058683,0.26552525
1754736044154,-0.054862794,-6.658106E-4,0.07883197
1754736044313,-0.33663383,-0.015313643,0.013582536
1754736044478,-0.7578256,0.1648547,0.03728539
1754736044639,-0.2664574,-0.034089502,0.09321348
1754736044794,-0.80629665,0.15034004,0.004926998
1754736044953,-0.46513528,-0.08149522,-0.056061253
1754736045115,-0.04088077,-0.058191843,0.030627286
1754736045274,-0.060855087,-0.03528796,0.056860223
1754736045434,0.8126884,-0.1022685,-0.047538877
1754736045595,0.16392256,-0.104532264,-0.37165546
1754736045761,-0.50188804,-0.1384886,-0.20799923
1754736045918,-0.23569694,0.045408282,0.02583345
1754736046080,-0.8152185,0.13063204,0.1191801
1754736046241,0.34302562,-0.04860417,0.056327574
1754736046398,0.3391639,-0.033556852,0.03209207
1754736046558,0.09853996,-2.6632423E-4,0.015979454
1754736046721,-0.092947155,0.088419646,0.02583345
1754736046877,-0.56647164,0.063651495,0.00945451
1754736047035,-0.08935178,-0.010919293,-0.0038617013
1754736047197,0.043144524,0.01065297,-0.08242735
1754736047361,-0.14408141,0.013582536,-0.00945451
1754736047516,-0.0653826,-0.012783563,-0.0263661
1754736047681,-0.13902125,0.008788699,-0.038617015
1754736047840,-0.22957149,0.016378941,-0.0021305939
1754736047997,0.093479805,-0.017177913,0.017577399
1754736048159,0.08442478,-0.019042183,-3.9948634E-4
1754736048316,0.023702856,-0.008122889,-0.018509535
1754736048474,0.0051933224,0.01890902,-0.03582061
1754736048641,0.026232937,0.07430446,-0.011718267
1754736048800,0.013449374,0.0063917814,0.008389213
1754736048962,0.005992295,-0.009055024,0.017444238
1754736049117,0.24688256,-0.05233271,0.05033528
1754736049284,0.6901792,-0.102934316,0.032757882
1754736049437,1.451467,-0.15207113,0.007190754
1754736049599,0.3859038,-0.063118845,-0.07776668
1754736049759,-0.24541779,-0.035687447,0.003595377
1754736049925,-0.4330432,-0.0,-0.021039614
1754736050081,-0.5827174,0.080296755,0.04034812
1754736050239,-0.18442953,0.07190754,0.058724493
1754736050399,-0.021572262,-0.049536306,-0.009055024
1754736050563,0.21612212,-0.007989727,-0.038750175
1754736050733,0.059523467,-0.014914157,-0.06271936
1754736050881,-0.13555904,-0.030627286,-0.035421122
1754736051044,-0.4626052,0.034089502,-0.04527512
1754736051202,-0.72000754,0.03648642,-0.03528796
1754736051366,-0.31745848,0.042478714,-0.022903884
1754736051522,-0.19108763,0.0014647833,0.04194607
1754736051684,0.023569694,-0.01198459,0.030094638
1754736051843,0.03888334,-0.009987159,-0.012517239
1754736052006,0.12850145,0.007190754,-0.01384886
1754736052161,-0.18482901,0.08176154,-0.05646074
1754736052327,-1.3967375,0.1423503,-0.118514284
1754736052489,0.19348456,0.01824321,0.052998524
1754736052653,-0.0054596467,0.0015979453,-0.06591525
1754736052807,-0.053664334,0.05526228,0.06458363
1754736052967,-0.21692109,-0.047139388,-0.016911589
1754736053125,0.27524608,-0.15513387,0.018775858
1754736053285,0.44809052,-0.24049078,0.08322632
1754736053445,0.056860223,-0.1792362,-0.02956199
1754736053605,-0.041013934,-0.0038617013,-0.0042611877
1754736053773,0.015313643,-0.066314735,1.3316212E-4
1754736053929,-0.120644875,0.032225233,-0.011851428
1754736054092,-0.064450465,0.007190754,-0.018775858
1754736054250,-0.2253103,0.039282825,-0.0074570784
1754736054405,-0.18469585,0.02703191,-0.077899836
1754736054572,-0.017444238,3.9948634E-4,-0.0302278
1754736054735,-0.10945926,0.05086793,-0.03142626
1754736054891,-0.21412468,0.011052456,-0.007989727
1754736055045,-0.13755646,-0.068179004,0.13755646
1754736055213,-0.12557188,0.015446805,-0.014115185
1754736055367,0.115318395,0.03089361,-0.014780995
1754736055532,0.32638034,0.06857849,-0.22491081
1754736055692,0.26339465,0.2165216,-0.34422407
1754736055848,0.10812764,0.03715223,-0.13689065
1754736056013,0.036885906,0.03701907,-0.06591525
1754736056163,0.103733286,0.13156417,0.28390163
1754736056323,1.0744851,0.114785746,0.29655203
1754736056486,1.2358776,-0.12077804,0.18469585
1754736056650,0.88992244,-0.11385361,0.39735577
1754736056815,0.45674607,-0.018376373,0.34502304
1754736056974,-0.126504,-0.1736434,-0.06871165
1754736057131,0.06285252,0.06484995,0.05393066
1754736057293,-0.6931088,0.05912398,-0.108527124
1754736057454,-0.34089503,0.1500737,-0.017044751
1754736057612,-1.3077852,0.4579445,0.062053546
1754736057775,-0.6237314,0.34715363,-0.13369477
1754736057936,-0.11305464,-0.06271936,-0.15912873
1754736058097,0.16152565,-0.04727255,0.0018642696
1754736058256,0.5663385,-0.08988443,0.10067056
1754736058415,0.7441099,-0.2428877,0.2319684
1754736058573,0.27817565,-0.13755646,0.12224282
1754736058741,0.061520897,-0.04460931,0.0026632424
1754736058894,-0.1356922,0.0085223755,-0.013582536
1754736059056,-0.02197175,0.018775858,-0.016645264
1754736059216,0.02516764,-0.018110048,0.020240642
1754736059378,1.1300137,0.08282684,-0.47964993
1754736059537,0.69404095,-0.6277262,-0.08229419
1754736059702,0.7406477,0.045674607,0.2805726
1754736059987,-1.0545108,0.1665858,0.02330337
1754736060142,-1.3349502,0.09800732,0.08668854
1754736060305,-0.1747087,0.041147094,0.06724687
1754736060461,-0.017044751,0.015047319,0.023836019
1754736060621,0.29894894,0.020640127,0.05353117
1754736060788,0.03089361,0.07137489,-0.13156417
1754736060946,0.28909495,-0.042345554,-0.010919293
1754736061105,0.0038617013,-0.01131878,0.054995954
1754736061267,-0.49376512,-0.026898747,0.032891043
1754736061420,-0.5849812,0.043544013,-0.009853996
1754736061584,0.20919769,-0.010519807,-0.005326485
1754736061753,0.13049887,0.08668854,-0.008921862
1754736061910,0.16472153,0.046074092,-0.09574356
1754736062066,0.04261188,-0.07430446,-0.12224282
1754736062228,0.035154797,-0.08122889,0.046473578
1754736062386,-0.052998524,0.009720835,0.060855087
1754736062545,-0.11305464,0.021572262,-0.0017311075
1754736062709,-0.20600179,0.04034812,-1.3316212E-4
1754736062866,0.04327769,-0.0050601605,-0.025567126
1754736063028,-0.050734766,-0.02010748,-0.04341085
1754736063189,-0.16338992,0.060056116,-0.023569694
1754736063348,-0.025300803,0.026232937,-0.017976886
1754736063511,9.321348E-4,0.015180482,0.0010652969
1754736063668,0.02330337,-0.015846292,0.018775858
1754736063831,0.014381508,0.0051933224,0.011185618
1754736063986,-0.0029295667,0.10919294,0.06231987
1754736064152,-0.011851428,0.058191843,-0.017710561
1754736064310,0.10000475,-0.048337847,0.03914966
1754736064468,0.18496218,-0.08455794,-0.032491557
1754736064633,0.30094638,-0.014381508,0.009987159
1754736064790,0.331041,-0.035554286,-0.025433965
1754736064900,0.062053546,-0.092414506,-0.06724687
1754736065062,-0.011585104,0.00692443,-0.031692583
1754736065225,-0.06871165,0.06405098,-0.013982022
1754736065383,-0.029695151,0.012517239,0.008256052
1754736065546,-0.0085223755,0.017976886,0.01131878
1754736065704,0.026232937,-0.0011984591,0.016112616
1754736065870,0.22198124,-0.025034478,-0.013582536
1754736066025,-0.040481284,0.008122889,-0.17550766
1754736066178,-0.19002233,-0.03835069,0.046207253
1754736066349,-0.2671232,0.012783563,0.026632423
1754736066513,-0.035687447,0.014248347,-0.0042611877
1754736066673,0.18363056,-0.037551716,0.012250915
1754736066826,0.46313784,-0.058990818,-0.004660674
1754736066994,0.2456841,-0.029029341,0.021439102
1754736067146,0.01198459,-0.02197175,-0.033556852
1754736067311,-0.2896276,0.028629854,-0.10919294
1754736067464,-0.02463499,-0.031559423,-0.05286536
1754736067634,-0.12836827,-0.036220096,0.038617015
1754736067789,-0.16432205,0.029162504,0.012517239
1754736067952,0.17018119,-0.01957483,0.015047319
1754736068112,0.17390972,0.02197175,0.022238074
1754736068265,0.38470536,0.03888334,0.033690017
1754736068430,0.031825747,-0.04021496,-0.063917816
1754736068586,-2.6632423E-4,-0.07337233,-0.08109573
1754736068748,-0.07350549,0.012650401,-0.02703191
1754736068911,0.016112616,0.030360963,0.023037046
1754736069067,-0.02823037,0.057526033,0.014248347
1754736069232,-0.051800065,0.025034478,-0.019841155
1754736069393,0.059922952,0.28003994,0.023170209
1754736069544,0.5583488,0.33450323,0.052998524
1754736069873,0.49163455,-0.307205,0.45368335
1754736070036,0.5466305,-0.43211108,0.2780425
1754736070200,0.33490273,0.28536642,0.4823132
1754736070357,-0.25966612,0.18616064,-0.17244494
1754736070518,-0.39309457,0.27737668,-0.27497977
1754736070685,-0.62186706,0.2056023,-0.37631613
1754736070839,-0.8116231,-0.12224282,-0.11238883
1754736070997,-1.3001949,-0.08282684,-0.05579493
1754736071160,-0.5279878,-0.06977695,0.06112141
1754736071319,-0.36180148,1.3316212E-4,-0.07097541
1754736071478,0.045541443,0.026632423,-0.234099
1754736071638,-0.11758215,0.09361297,-0.10466542
1754736071798,-0.26485944,0.092814,-0.013982022
1754736071913,-0.375384,0.029295666,-0.08335949
1754736072085,-0.30680552,0.047006227,0.02077329
1754736072242,-0.38830075,-0.0031958907,-0.038750175
1754736072406,-0.08855281,-0.021705424,-0.057659198
1754736072564,0.004527512,-0.024235506,-0.053797495
1754736072724,0.029828314,-0.26259568,-0.22238074
1754736072881,0.056727063,0.30880296,-0.59776473
1754736073032,-0.58631283,0.013582536,0.29002708
1754736073202,-0.5733961,0.033556852,0.004660674
1754736073368,-0.409074,-0.013715698,-0.02756456
1754736073526,-0.119046934,-0.009055024,-0.0023969181
1754736073687,0.013582536,-0.030627286,-0.03781804
1754736073845,-0.030760448,-0.021838587,-0.056727063
1754736073994,-0.005725971,0.004926998,-0.008921862
1754736074169,0.017843723,0.015180482,-0.011718267
1754736074314,0.0,0.022238074,-0.05459647
1754736074488,0.014248347,0.047139388,-0.05978979
1754736074635,0.2717839,0.04727255,-0.11332096
1754736074809,0.7487706,0.06165406,-0.043810338
1754736074965,0.73931605,0.01384886,0.017577399
1754736075120,1.1975269,-0.034089502,0.10652969
1754736075291,1.2071146,0.039948635,0.19361772
1754736075447,0.14301611,0.08482427,0.107994474
1754736075612,0.08642221,0.11864745,0.063118845
1754736075759,0.6145432,0.058325008,0.03595377
