time,x,y,z
1754735699541,-0.17497502,0.08655538,0.12996623
1754735699701,-0.08935178,0.07057592,0.22011697
1754735699853,0.21772006,0.036220096,0.15673181
1754735700013,0.21692109,0.07550292,0.063651495
1754735700176,0.16338992,0.26912063,0.030494126
1754735700337,0.2671232,0.41386786,0.13089836
1754735700498,0.37604982,0.380311,0.04860417
1754735700653,0.48497644,0.44169873,-0.03954915
1754735700822,0.26885432,0.42545298,-0.06831217
1754735700980,0.33423692,0.36073616,-0.070842244
1754735701137,0.025433965,0.25500545,-0.077899836
1754735701301,-0.2739145,0.20746657,-0.07550292
1754735701460,-0.11092404,0.104798585,0.010253483
1754735701616,0.14541303,0.21732058,0.26632422
1754735701779,0.22504398,0.18323107,0.3651305
1754735701934,0.263661,0.22597611,0.5062824
1754735702099,0.3693917,0.08602273,0.600428
1754735702259,0.4257193,-0.15020686,0.3567413
1754735702423,0.3297094,-0.33223948,0.3378323
1754735702582,0.063118845,-0.24595043,0.39522517
1754735702741,-0.032358393,-0.3012127,0.6987016
1754735702900,-0.11158986,-0.46673322,0.6506301
1754735703062,-0.3230513,-0.19881104,0.6959052
1754735703223,0.28696436,0.040481284,0.63664806
1754735703383,0.103466965,0.1940172,0.96009886
1754735703532,0.20067531,0.44489464,1.1529176
1754735703702,-0.19428353,0.59776473,0.93053687
1754735703862,-1.2108431,1.1157653,-0.78818655
1754735704027,-2.8998713,-1.761868,-9.167679
1754735704193,-0.03835069,0.21798639,-2.9424832
1754735704349,-0.13822228,-0.07150806,-0.42105862
1754735704504,-0.17031434,-0.0065249437,0.25180957
1754735704665,-0.07350549,-0.21945117,0.1620583
1754735704822,-0.5374423,-0.45368335,0.30387595
1754735704984,1.6377609,-0.41000617,0.38497168
1754735705148,1.221363,-0.10519807,-0.2928235
1754735705301,-0.85010695,-0.19255242,-0.23263422
1754735705461,-0.54849476,-0.38670278,0.46460262
1754735705626,0.5287868,-0.38284108,0.28802967
1754735705786,0.33703333,-0.13875492,-0.06804584
1754735705946,0.26379415,-0.05725971,-0.090283915
1754735706105,0.1374233,-0.10972559,-0.0013316212
1754735706253,-0.06484995,-0.05286536,0.030360963
1754735706422,0.14807628,-0.14181766,0.11957958
1754735706584,0.15020686,-0.023836019,-0.004660674
1754735706738,0.06671422,-0.06564892,-0.022770721
1754735706907,0.22344603,-0.04274504,-0.021572262
1754735707067,0.1455462,-0.054995954,0.027964044
1754735707222,-0.023037046,-0.032624718,0.026232937
1754735707389,0.014647833,-0.012250915,0.05033528
1754735707546,0.006791268,-0.0017311075,-0.004660674
1754735707709,0.04088077,-0.02823037,0.0039948635
1754735707869,-0.005725971,-0.051400576,0.011052456
1754735708024,-0.006791268,-0.03395634,0.0017311075
1754735708191,-0.021572262,-0.061254572,0.03528796
1754735708350,-0.10732867,-0.04194607,0.014115185
1754735708509,-0.08269367,-0.09321348,0.1402197
1754735708671,0.0070575923,-0.18642697,0.2823037
1754735708835,-0.04727255,-0.31372994,0.48524275
1754735708986,-0.34395775,-0.09907261,0.20973033
1754735709137,-0.014647833,-0.016645264,-0.014780995
1754735709299,-0.012384077,0.08695486,-0.18522851
1754735709470,-0.0868217,0.17284442,-0.18269843
1754735709636,-0.39149663,0.33064154,-0.4046797
1754735709789,-0.32211915,1.0867361,-0.4808484
1754735709953,-0.6544918,-0.07097541,1.1800827
1754735710100,-2.277738,-0.7711418,0.59004134
1754735710274,0.8596946,0.29588622,0.15233746
1754735710435,0.46660006,0.26246253,0.19321823
1754735710591,3.6184142,0.92174816,0.61281204
1754735710754,0.8137537,-0.24634992,-0.48138106
1754735710914,-0.7618205,-0.5398392,-0.4506206
1754735711074,0.27564558,-0.20680077,-0.20134112
1754735711234,0.21052931,0.20174061,0.44649258
1754735711396,0.8566319,-0.044209823,0.17058067
1754735711545,1.4075236,-0.6465021,-0.55595183
1754735711716,-0.36299992,-0.9381271,0.6140105
1754735711877,0.13129784,0.45434913,1.0490512
1754735712037,1.331488,0.027165072,-0.11411993
1754735712197,1.0205544,-0.6042897,-1.3614495
1754735712356,-0.63744706,-0.97634465,-0.7016312
1754735712515,-1.3722357,0.8232082,0.08921862
1754735712676,-0.3138631,1.6059351,0.32225233
1754735712833,0.5338469,-0.10093688,-0.55728346
1754735712994,0.3191896,-1.4104532,-0.2246445
1754735713157,-0.84331566,0.09600989,0.35407805
1754735713319,-0.7859228,1.2931373,0.62666094
1754735713481,0.72932893,0.0017311075,0.14780995
1754735713637,1.3647785,-1.2441337,-0.3479526
1754735713793,-0.6279926,-0.6245303,0.18149996
1754735713945,-1.4160459,0.86009413,0.10679602
1754735714120,-0.8349265,0.9000428,0.1269035
1754735714279,-0.3546107,0.23702857,-0.16592
1754735714440,0.19548199,-0.05419698,-0.19415037
1754735714599,0.35980403,0.078965135,-0.27564558
1754735714756,0.108527124,0.2028059,-0.185628
1754735714918,0.18096732,0.2593998,-0.10879345
1754735715079,0.23649593,0.21492365,-0.04341085
1754735715234,0.19548199,0.13009939,0.017577399
1754735715402,0.13316211,0.092947155,0.09521092
1754735715556,0.105863884,0.08535691,0.14101869
1754735715728,0.015846292,0.06564892,0.10000475
1754735715881,-0.079764105,-0.00945451,0.06777952
1754735716043,0.06298568,-0.004660674,0.04980263
1754735716190,0.014647833,-0.0018642696,-0.07283968
1754735716352,0.012517239,0.05339801,-0.11385361
1754735716514,-0.041013934,-0.17337708,-0.12530555
1754735716682,0.5836496,-0.46167305,-0.38683596
1754735716847,0.61640745,-0.8130879,-0.37884623
1754735716993,-0.23915917,-0.109858744,0.12077804
1754735717161,-1.0405288,0.3494174,0.54849476
1754735717318,-0.71854275,0.40374753,0.6808579
1754735717484,0.2551386,0.024768153,0.18110047
1754735717647,0.52599037,-0.113986775,-0.017311076
1754735717805,0.035421122,-0.0021305939,-0.09587672
1754735717962,0.06351833,0.11145669,-0.064983115
1754735718124,0.074437626,0.14261663,-0.07217387
1754735718284,0.11518523,0.120644875,-0.045008797
1754735718446,0.08535691,0.08921862,-0.051800065
1754735718605,0.08335949,0.08588956,-0.026232937
1754735718765,0.024368668,0.06285252,0.008256052
1754735718925,0.009321348,0.028763017,0.022104912
1754735719073,0.023836019,0.03528796,0.024368668
1754735719242,0.15753078,-0.104798585,0.28576592
1754735719404,-0.037418555,-0.022371236,-0.017577399
1754735719565,-0.061254572,-0.07097541,-0.018642696
1754735719726,-0.09814048,-0.059390303,-0.022770721
1754735719886,-0.024368668,-0.09827364,-0.0085223755
1754735720045,0.09055024,-0.058591332,0.0062586195
1754735720208,0.049935795,-0.04660674,0.00692443
1754735720367,-0.04327769,0.00945451,0.01384886
1754735720518,-0.034488987,-0.017044751,-7.989727E-4
1754735720683,-0.079231456,-0.014914157,0.024901316
1754735720852,-0.065515764,-0.033024207,0.04913682
1754735721009,-0.02956199,-0.046873067,0.049403146
1754735721169,-0.003462215,-0.026632423,0.034222662
1754735721329,-0.019308507,0.0130498875,-0.02330337
1754735721497,-0.007856565,-0.1328958,-0.1131878
1754735721649,0.17164597,-0.2010748,-0.2945546
1754735721807,0.45501494,-0.40161693,-0.38643646
1754735721970,0.5993627,-0.48191372,-0.28869548
1754735722127,0.02583345,-0.21212725,0.06231987
1754735722289,-0.22118227,0.34142765,0.4705949
1754735722451,-0.24927948,0.38270792,0.4579445
1754735722610,-0.4675322,0.36619583,0.253807
1754735722773,-0.41360155,0.3100014,0.12397393
1754735722932,-0.1082608,0.17164597,0.08322632
1754735723093,0.029029341,0.12237599,0.002263756
1754735723253,0.11105721,0.15486754,-0.09441194
1754735723416,0.17896989,0.20759974,-0.1296999
1754735723575,0.17963569,0.17058067,-0.14927474
1754735723727,0.06458363,0.081362054,-0.11997907
1754735723890,0.010919293,-0.044076663,-0.009720835
1754735724057,0.052599035,0.012250915,0.10093688
1754735724214,0.036220096,0.019841155,-0.03142626
1754735724369,0.09760783,-0.151139,-0.12503923
1754735724529,0.1054644,-0.3311742,-0.27564558
1754735724691,0.34755313,-0.6298568,-0.32598087
1754735724861,0.24355352,-0.46899697,-0.25420648
1754735725015,0.10812764,-0.21359204,-0.117715314
1754735725172,-0.017710561,-0.06671422,-0.047672037
1754735725324,-0.07776668,0.06964379,0.04207923
1754735725495,-0.115851045,0.12450658,0.18336424
1754735725646,-0.3518143,0.3139963,0.2847006
1754735725806,-0.41666427,0.29828313,0.3247824
1754735725973,-0.41946065,0.18203261,0.24168923
1754735726133,-0.04074761,0.04088077,0.12397393
1754735726298,0.037418555,0.021439102,0.008389213
1754735726458,0.021572262,0.08415846,-0.022371236
1754735726619,0.069510624,0.12956674,-0.09494459
1754735726778,0.13888809,0.12490606,-0.07736719
1754735726941,0.12916726,0.1191801,-0.0790983
1754735727089,0.09760783,0.1269035,-0.085756406
1754735727256,0.10506491,0.107994474,-0.1131878
1754735727418,0.11332096,0.08868597,-0.1022685
1754735727573,0.058191843,0.08988443,-0.105331235
1754735727738,0.03968231,0.050068956,-0.09361297
1754735727898,0.061254572,-0.016911589,-0.031559423
1754735728061,0.052465875,-0.02516764,-0.010386645
1754735728219,0.03395634,-0.043144524,0.01571313
1754735728378,-0.030360963,-0.02263756,0.036885906
1754735728541,-0.05512912,-0.02516764,0.07044276
1754735728696,-0.0692443,-0.045141958,0.08775383
1754735728862,-0.07776668,-0.04793836,0.08828648
1754735729024,-0.017444238,-0.02463499,0.064450465
1754735729172,0.035687447,-0.0019974317,0.020906452
1754735729341,0.06791268,-0.0043943496,-0.004527512
1754735729505,0.043144524,0.013582536,-0.008256052
1754735729659,0.010253483,0.003595377,0.011052456
1754735729822,-0.0074570784,0.020906452,0.018376373
1754735729979,0.023836019,0.035554286,-0.0074570784
1754735730141,0.05219955,0.04847101,-0.07230703
1754735730299,0.06378465,0.054862794,-0.10959242
1754735730463,0.14567935,0.036752746,-0.092680834
1754735730623,0.08229419,0.034888476,-0.075236596
1754735730778,0.02263756,0.06112141,-0.04207923
1754735730938,-0.0054596467,0.062053546,-0.016911589
1754735731092,-0.036220096,0.012517239,0.053264845
1754735731265,-0.08642221,-0.017843723,0.057792358
1754735731426,0.01318305,-0.103200644,0.11305464
1754735731582,0.19215293,-0.2720502,-0.023170209
1754735731743,0.26286203,-0.50641555,-0.27271602
1754735731903,0.3018785,-0.55342174,-0.27284917
1754735732067,0.08309316,-0.4175964,-0.009321348
1754735732224,-0.15659864,-0.21638843,0.43890235
1754735732385,-0.29641888,-0.26619107,0.69257617
1754735732542,-0.30094638,-0.38084367,0.64716786
1754735732705,-0.16139248,-0.37977836,0.7248014
1754735732869,-0.4158653,-0.11225566,0.5177343
1754735733027,-0.60788506,0.3665953,0.44303036
1754735733184,0.10839396,0.39948636,0.1687164
1754735733342,0.6995006,0.21985066,-0.28776333
1754735733507,0.7695439,-0.09640937,-0.7262662
1754735733665,0.4137347,-0.17737193,-0.47765252
1754735733828,0.050601605,0.0263661,-0.3518143
1754735733988,0.02077329,0.22104912,-0.24728206
1754735734147,0.16352308,0.16285726,-0.2330337
1754735734308,0.17883672,0.20533599,-0.2576687
1754735734466,0.15100583,0.033024207,-0.25647023
1754735734626,0.14261663,0.0019974317,-0.2383602
1754735734787,0.15566652,-0.065249436,-0.21305938
1754735734942,0.06178722,-0.1275693,-0.22504398
1754735735110,0.005592809,-0.1494079,-0.20746657
1754735735263,-0.14794311,-0.022504399,-0.060588762
1754735735435,0.15899557,0.15952821,0.069510624
1754735735589,0.13542587,0.12437341,0.16631949
1754735735751,-0.11651685,0.24035762,0.23583011
1754735735905,-0.33343795,0.33010888,0.37245443
1754735736069,-0.06604841,0.22264706,0.16046035
1754735736232,0.13196366,0.16352308,-0.05153374
1754735736391,0.11052456,0.15233746,-0.089751266
1754735736550,0.028629854,0.11332096,-0.109326094
1754735736712,-0.0029295667,0.061254572,-0.06351833
1754735736878,0.021838587,0.02463499,-0.020906452
1754735737036,-0.027431397,0.0014647833,0.0017311075
1754735737194,-0.009188186,-0.017177913,0.0302278
1754735737354,-0.07164122,-0.008921862,0.033423692
1754735737514,-0.09654254,-0.06591525,0.092148185
1754735737671,-0.074437626,0.045008797,0.032358393
1754735737835,-0.03835069,0.07230703,-0.0070575923
1754735737993,0.011851428,0.1159842,-0.046074092
1754735738151,0.05086793,0.04527512,-0.007190754
1754735738299,0.057392873,0.017044751,-0.030494126
1754735738462,0.054463305,0.04207923,-0.005326485
1754735738631,0.044209823,0.05406382,-0.0027964045
1754735738793,0.039282825,0.059523467,-0.02583345
1754735738951,0.010519807,0.04141342,-0.03701907
1754735739116,0.02263756,0.021838587,-0.010919293
1754735739277,-0.015979454,0.008256052,-0.028496694
1754735739438,-0.011718267,0.044076663,-0.0054596467
1754735739594,0.023170209,-0.02130594,-9.321348E-4
1754735739757,0.038617015,-0.011585104,0.0026632424
1754735739913,0.029029341,0.0061254576,-0.0023969181
1754735740079,0.013582536,0.029162504,-0.014647833
1754735740234,0.0061254576,0.047405712,-0.015047319
1754735740395,0.009188186,0.024235506,-0.011185618
1754735740558,0.002263756,0.011585104,-0.0030627288
1754735740707,0.003462215,0.009587673,-0.0014647833
1754735740883,-0.012250915,-0.034355827,0.02463499
1754735741035,-0.010386645,0.02396918,0.034222662
1754735741194,0.032891043,0.026632423,0.02396918
1754735741349,0.021039614,0.018775858,0.0013316212
1754735741519,0.012117753,0.020240642,0.002263756
1754735741681,0.01318305,0.029162504,0.031692583
1754735741839,0.03648642,0.011451942,-0.0018642696
1754735741998,0.044476148,-0.0019974317,-0.02450183
1754735742159,0.024102343,-0.0031958907,-0.019042183
1754735742319,0.0030627288,0.0031958907,-0.019974317
1754735742483,0.004926998,0.009720835,-0.011052456
1754735742633,0.017577399,0.027165072,-0.015579968
1754735742801,0.012916725,0.02823037,-0.02769772
1754735742959,0.0058591333,0.007190754,-0.011185618
1754735743121,0.012783563,0.0015979453,-0.0013316212
1754735743282,0.032757882,0.02703191,-0.0073239165
1754735743444,0.019841155,0.022104912,-0.028097207
1754735743599,0.016512103,0.02703191,-0.05046844
1754735743765,0.0065249437,0.027964044,-0.04727255
1754735743921,0.042345554,0.012250915,-0.035154797
1754735744083,0.016512103,0.0027964045,7.989727E-4
1754735744242,-0.028629854,-0.011185618,0.03768488
1754735744396,-0.078965135,-0.06724687,0.063651495
1754735744563,-0.44822368,-0.17950253,0.05646074
1754735744723,-0.33157367,-0.1043991,0.27750984
1754735744882,-0.15193798,-0.032491557,0.19987634
1754735745044,0.016378941,-0.3001474,-0.15593284
1754735745203,-0.05100109,-0.35474387,-0.3093356
1754735745362,0.3040091,-0.5441004,-0.2679222
1754735745522,0.10173586,-0.48351166,-0.25394017
1754735745685,0.010253483,-0.29122555,-0.09774099
1754735745845,-0.09760783,-0.033823177,-0.014780995
1754735746001,-0.080829404,0.092947155,-0.04527512
1754735746160,-0.0026632424,0.11105721,-0.06604841
1754735746323,0.011052456,0.1033338,-0.05579493
1754735746486,-0.0026632424,0.10892661,-0.068977974
1754735746646,-0.016645264,0.03648642,-0.02769772
1754735746807,0.08615589,0.027964044,0.033290528
1754735746966,0.042478714,0.00692443,0.05100109
1754735747115,0.023436533,0.02463499,0.045541443
1754735747287,-0.023170209,0.047672037,0.047139388
1754735747446,-7.989727E-4,0.10493175,0.13502638
1754735747604,-0.24861367,0.31199884,0.36686164
1754735747766,-0.1901555,0.2225139,0.3982879
1754735747927,-0.23436533,0.1318305,0.23583011
1754735748093,-0.07590241,0.023170209,0.13103153
1754735748246,-0.019707993,-0.017976886,0.025966613
1754735748395,0.02263756,0.017177913,0.007989727
1754735748569,0.01384886,0.062053546,-0.014248347
1754735748727,0.02263756,0.06604841,-0.043544013
1754735748882,0.103200644,0.027830882,-0.024102343
1754735749036,0.028896179,0.015313643,-0.028363531
1754735749199,0.047006227,0.014647833,-2.6632423E-4
1754735749365,0.031293098,0.026499262,-0.013449374
1754735749518,0.068179004,-0.0037285392,0.011851428
1754735749678,0.020373804,0.02956199,-0.0021305939
1754735749851,0.0027964045,0.03835069,-0.034888476
1754735750011,-0.0011984591,0.04660674,0.00945451
1754735750167,0.024368668,0.052998524,0.037551716
1754735750320,1.3316212E-4,0.04793836,0.029961476
1754735750492,-0.004128026,0.010519807,0.023836019
1754735750654,-0.009587673,-0.015047319,0.02077329
1754735750813,0.09827364,-0.012384077,0.02010748
1754735750973,-0.012916725,0.031293098,0.041679744
1754735751135,-0.08695486,0.05579493,0.06098825
1754735751290,-0.04847101,0.034755312,0.06977695
1754735751452,-0.017843723,-0.012117753,0.04527512
1754735751612,0.019974317,-0.020506967,0.050068956
1754735751774,0.022371236,-0.016778426,0.10573072
1754735751934,-0.077633515,-0.060588762,0.11505207
1754735752093,0.19255242,-0.22397868,-0.16818376
1754735752256,0.51933223,-0.54569834,-0.429581
1754735752414,0.32984257,-0.49829265,-0.34462357
1754735752572,0.047405712,-0.39376038,-0.33650067
1754735752735,-0.014780995,-0.25846767,-0.21439101
1754735752898,-0.13009939,-0.05100109,-0.1043991
1754735753057,-0.19854471,0.21079563,-0.027431397
1754735753213,-0.08628905,0.23689541,0.1296999
1754735753373,-0.025433965,0.04327769,0.05206639
1754735753536,-0.019042183,0.02010748,-0.0014647833
1754735753697,-0.039282825,0.012783563,-0.016112616
1754735753858,0.009720835,0.027165072,0.022770721
1754735754018,0.027830882,0.007590241,0.06964379
1754735754164,-0.028629854,0.021572262,0.022903884
1754735754333,0.025567126,0.052599035,-0.0066581056
1754735754498,0.00945451,0.056993388,-0.048337847
1754735754658,0.029828314,0.045408282,-0.033556852
1754735754816,0.01824321,0.025700288,-0.033423692
1754735754978,-0.014914157,0.016112616,-0.027431397
1754735755138,0.015047319,-0.010519807,0.005326485
1754735755299,-0.005326485,-0.015180482,0.016378941
1754735755461,0.018775858,-0.024102343,0.012783563
1754735755621,0.022504399,-0.0021305939,-0.026632423
1754735755777,0.061387736,0.015846292,-0.03968231
1754735755940,0.03209207,0.058591332,-0.054330144
1754735756104,0.05233271,0.066314735,-0.050601605
1754735756261,0.050601605,0.065515764,-0.04021496
1754735756416,0.010519807,0.08056308,-0.048204686
1754735756579,0.042478714,0.03142626,-0.0021305939
1754735756739,0.0565939,0.023702856,0.03395634
1754735756905,-0.014248347,0.010253483,7.989727E-4
1754735757053,-0.012384077,0.017843723,3.9948634E-4
1754735757224,-0.01384886,0.031958908,-0.010386645
1754735757374,3.9948634E-4,0.036885906,-0.05219955
1754735757542,9.321348E-4,0.029695151,-0.06098825
1754735757700,0.017577399,0.015579968,-0.05512912
1754735757860,0.020240642,0.05086793,-0.048737336
1754735758022,0.041013934,0.05526228,-0.02130594
1754735758183,0.02956199,0.061387736,-0.012250915
1754735758344,0.019707993,0.05472963,-0.028629854
1754735758501,-0.01890902,0.061520897,-0.0516669
1754735758664,-0.005592809,0.046473578,-0.017177913
1754735758826,0.0061254576,0.025966613,0.02077329
1754735758972,0.007590241,0.051267415,0.04926998
1754735759144,-0.023037046,0.009055024,0.043544013
1754735759306,0.023037046,-0.05033528,0.06791268
1754735759465,-0.011718267,-0.029695151,0.11358728
1754735759622,-0.26832166,0.15433489,0.40175012
1754735759784,-0.76461685,0.2615304,0.7252009
1754735759937,-0.24728206,-0.12730299,0.42545298
1754735760094,0.21292622,-0.3325058,-0.018775858
1754735760261,0.5563513,-0.55075854,-0.20839871
1754735760417,0.2671232,-0.5654063,-0.12810196
1754735760586,0.006791268,-0.39495885,-0.105331235
1754735760746,-0.13768964,-0.17590715,-0.08429162
1754735760910,-0.09640937,0.0013316212,-0.053264845
1754735761058,-0.012117753,0.09907261,0.0010652969
1754735761231,0.029428829,0.07124173,0.005992295
1754735761388,-0.06564892,0.037551716,-0.031825747
1754735761543,0.0066581056,-0.014780995,-0.058724493
1754735761706,-0.015979454,-0.058857657,0.01065297
1754735761865,-0.33863127,0.32331762,0.27058542
1754735762029,-0.4952299,0.40654394,0.45022112
1754735762189,-0.16445522,0.17896989,0.2516764
1754735762347,-0.05100109,-0.0015979453,0.13755646
1754735762507,0.04926998,0.02263756,0.064450465
1754735762671,0.024235506,0.050202116,-0.003462215
1754735762831,0.03715223,0.040614445,-0.018509535
1754735762989,0.10706234,0.0047938363,-0.026499262
1754735763146,0.025300803,0.013982022,-0.03835069
1754735763314,0.01957483,0.033290528,-0.04660674
1754735763475,0.036752746,0.028496694,-0.047139388
1754735763633,0.043144524,0.028629854,-0.045141958
1754735763778,0.02823037,0.054862794,-0.048204686
1754735763952,0.032624718,0.07244019,-0.056860223
1754735764115,0.031825747,0.060855087,-0.061920386
1754735764273,0.059390303,0.036885906,-0.05286536
1754735764434,0.028896179,0.04727255,-0.035687447
1754735764592,0.040481284,0.03701907,-0.011451942
1754735764752,0.035154797,0.03142626,-0.037951205
1754735764917,0.048071526,0.044342984,-0.052465875
1754735765073,0.045541443,0.03582061,-0.04847101
1754735765236,0.054463305,0.029162504,-0.0070575923
1754735765389,0.04221239,0.022238074,0.0066581056
1754735765543,0.031559423,0.032891043,0.012517239
1754735765712,0.024768153,0.06245303,-0.023037046
1754735765874,0.02823037,0.061254572,-0.05100109
1754735766035,0.022504399,0.05646074,-0.027165072
1754735766196,0.009188186,0.014914157,0.0066581056
1754735766353,-0.013449374,0.0011984591,0.0030627288
1754735766514,0.0063917814,0.0011984591,0.008921862
1754735766671,0.033024207,-0.00945451,0.015180482
1754735766831,0.022238074,0.0033290528,0.003595377
1754735766997,0.018775858,0.013715698,0.009587673
1754735767157,0.0039948635,0.03888334,-0.017843723
1754735767321,0.05086793,0.053131685,-0.05033528
1754735767478,0.062586196,0.0906834,-0.09933894
1754735767637,0.08096257,0.060322437,-0.09121605
1754735767793,0.0643173,0.04154658,-0.039282825
1754735767958,0.027830882,0.03914966,-0.023436533
1754735768118,0.03142626,0.03462215,-0.009587673
1754735768281,0.036353257,0.016778426,-0.0074570784
1754735768439,0.021039614,0.01824321,0.0050601605
1754735768598,-0.008122889,-0.014248347,0.022238074
1754735768754,-0.047139388,-0.024235506,0.059257142
1754735768923,-0.067113705,-0.028097207,0.06831217
1754735769077,-0.04021496,-0.014115185,0.066581056
1754735769239,-0.0062586195,-0.011052456,0.056727063
1754735769399,-0.050601605,-0.029695151,0.038750175
1754735769556,-0.06298568,-0.07204071,0.070842244
1754735769721,-0.07377181,-0.08362581,0.14288296
1754735769880,7.989727E-4,-0.04261188,0.11971274
1754735770040,0.08668854,0.053131685,-0.028763017
1754735770200,0.1043991,0.12277547,-0.141285
1754735770356,0.12850145,0.11944642,-0.15406857
1754735770512,0.09747467,0.105863884,-0.14701098
1754735770681,0.061254572,0.031159936,-0.06804584
1754735770841,-0.4369049,-0.10200218,-0.007989727
1754735771001,-0.18536167,-0.25260854,0.048737336
1754735771159,0.31199884,-0.6801921,-0.22957149
1754735771325,0.1395539,-0.8587625,-0.21252674
1754735771485,0.03648642,-0.62333184,0.004527512
1754735771638,-0.06178722,-0.38297424,0.15366909
1754735771800,-0.11292148,-0.030360963,0.15886241
1754735771958,-0.11039139,0.10107005,0.08269367
1754735772124,-0.11358728,0.09933894,0.14208397
1754735772279,-0.10186902,0.113986775,0.12703666
1754735772444,-0.03968231,0.05100109,0.010120321
1754735772604,0.07550292,0.037551716,0.045807768
1754735772762,0.025034478,0.09441194,-7.989727E-4
1754735772927,0.0263661,0.09254767,-0.019707993
1754735773084,0.0077234027,0.08256051,0.0
1754735773244,-0.0018642696,0.0516669,0.019974317
1754735773393,-0.0013316212,0.042345554,0.029029341
1754735773569,0.0051933224,0.03888334,0.02583345
1754735773727,0.0070575923,0.002263756,-5.3264847E-4
1754735773882,-0.0029295667,-0.015047319,-0.008788699
1754735774045,-0.0073239165,0.0010652969,0.00692443
1754735774206,0.018110048,0.021572262,0.01944167
1754735774364,0.02756456,0.008655538,0.008389213
1754735774527,0.015846292,0.022770721,-0.0047938363
1754735774686,0.010919293,0.03728539,-0.0516669
1754735774846,0.012250915,0.017177913,-0.07616873
1754735774998,0.0130498875,0.06738003,-0.046074092
1754735775163,-0.010120321,0.062586196,7.989727E-4
1754735775328,-0.004926998,0.0077234027,0.037551716
1754735775487,0.0047938363,0.0066581056,0.037418555
1754735775643,-0.0010652969,0.015979454,0.027298234
1754735775808,0.012517239,0.02263756,0.033690017
1754735775969,-0.0021305939,0.018509535,0.019974317
1754735776132,-0.0063917814,0.014514671,0.021838587
1754735776289,0.0026632424,0.015446805,0.020240642
1754735776449,-0.018376373,0.019042183,0.0015979453
1754735776610,0.013582536,0.0074570784,0.0037285392
1754735776767,-0.005725971,0.004527512,0.0023969181
1754735776929,-0.016112616,0.011851428,-0.0017311075
1754735777086,-0.0031958907,-0.00692443,-0.0073239165
1754735777249,-0.006791268,7.989727E-4,-0.0011984591
1754735777407,0.011185618,-0.06804584,0.017044751
1754735777567,0.007590241,-0.0527322,0.029695151
1754735777733,-0.009720835,-0.028496694,0.025700288
