time,x,y,z
1754735715396,-0.87864757,0.018188,-0.5142102
1754735715553,-0.59523463,0.11570883,-0.28593826
1754735715724,-0.55614376,0.14047718,-0.44117355
1754735715878,-0.8394866,0.15597677,-0.37128258
1754735716040,-0.36118174,-0.009178162,-0.49872017
1754735716195,-0.4040966,0.08764458,-0.31284094
1754735716361,-0.7868509,0.0933404,-0.35835743
1754735716523,-1.0027823,0.49220133,-0.7981224
1754735716679,-0.71085787,0.31912565,-1.0553446
1754735716844,0.47239637,-0.46704388,0.19086552
1754735716996,-0.33086967,-0.60516644,1.0113688
1754735717159,-1.0773494,0.002128601,0.094806194
1754735717315,-0.54078984,0.624002,-0.4912486
1754735717481,-0.3130455,-0.018757343,-0.49860525
1754735717644,0.062325954,0.30154228,0.003145218
1754735717798,-0.38632107,-0.020570755,-0.039996147
1754735717959,-0.46985173,-0.06612015,-0.1761918
1754735718121,-0.40697622,0.015954018,-0.21829462
1754735718281,-0.41385126,0.07235432,-0.32782698
1754735718443,-0.4700551,0.11809921,-0.29526997
1754735718602,-0.51400375,0.1057415,-0.34373856
1754735718762,-0.48316288,-0.0071673393,-0.30237007
1754735718922,-0.3939104,0.052969933,-0.2791896
1754735719078,-0.5553007,0.060284615,-0.035648823
1754735719239,-0.13678217,0.20188808,-0.52512693
1754735719401,-0.13482189,-0.027581692,-0.48377657
1754735719562,-0.5070543,0.10538006,-0.25118732
1754735719723,-0.3740859,0.057681084,-0.19388676
1754735719883,-0.4961872,0.07663584,-0.18022823
1754735720054,-0.41545105,0.18854046,-0.23170614
1754735720205,-0.38420963,0.12510729,-0.32938004
1754735720365,-0.36775398,0.08313322,-0.277555
1754735720534,-0.4308052,0.07625389,-0.26856804
1754735720681,-0.46958303,0.081296444,-0.22616673
1754735720849,-0.39069843,0.063430786,-0.20138454
1754735721005,-0.3910284,0.08588886,-0.07462788
1754735721165,-0.20723486,0.14484262,-0.30918503
1754735721326,-0.37580013,0.075012684,-0.14072752
1754735721495,-0.58593893,0.2289877,-0.42459726
1754735721646,-0.5876682,0.36502552,-0.48259926
1754735721804,-0.3833468,-0.054588795,-0.4228716
1754735721967,-0.05507517,-0.47007322,-0.1947689
1754735722123,-0.18596947,-0.64169836,0.4728608
1754735722286,-0.6479585,-0.0058689117,0.26159
1754735722447,-0.4537711,0.249722,-0.2633214
1754735722607,-0.2830646,0.66209793,-0.24538374
1754735722769,-0.39172745,0.06488562,-0.16805935
1754735722928,-0.30134678,0.1337409,-0.2507763
1754735723090,-0.18465853,-0.018091202,-0.01687479
1754735723250,-0.21147871,0.024884224,-0.16134691
1754735723413,-0.35605478,0.079370975,-0.28119516
1754735723572,-0.3831625,-0.052825928,-0.39192152
1754735723737,-0.4551673,0.06136799,-0.6159768
1754735723887,-0.5575886,0.11411095,-0.3482666
1754735724054,-0.110057354,0.027303696,-0.19857407
1754735724210,-0.3295288,0.1238122,-0.2546873
1754735724365,-0.71046257,0.16923141,-0.60767794
1754735724526,-0.4650302,0.47263193,-0.46661568
1754735724688,-0.06501174,-0.11224127,-0.4562211
1754735724857,0.14751649,-0.2516222,0.15887833
1754735725012,-0.2001859,-0.17313719,0.14632893
1754735725168,-0.41637933,-0.2188263,-0.18403816
1754735725322,-0.44696784,-0.23596859,-0.029037952
1754735725492,-0.43866682,-0.0043673515,0.13115168
1754735725655,-0.35757327,0.05021429,0.08684635
1754735725817,-0.26898503,0.21758318,-0.22912788
1754735725969,-0.29281116,0.30472803,-0.2677493
1754735726130,-0.21295738,-0.07587099,-0.20670176
1754735726294,0.042853832,0.10105467,0.031164646
1754735726455,-0.05508089,0.07529783,-0.10606718
1754735726616,-0.31539345,0.057375908,-0.17617178
1754735726775,-0.23216963,0.038887024,-0.20475101
1754735726937,-0.29043913,0.04868412,-0.22472906
1754735727098,-0.20320606,0.007941723,-0.21694231
1754735727252,-0.25346088,-0.01055336,-0.22183657
1754735727415,-0.2338376,0.029453278,-0.2601819
1754735727584,-0.2703581,-0.053528786,-0.30314255
1754735727735,-0.28435802,-0.09869051,-0.21980476
1754735727895,-0.27865362,-0.035678864,-0.19736147
1754735728058,-0.24597597,-0.015989304,-0.18644285
1754735728216,-0.23693895,0.0071907043,-0.2828369
1754735728374,-0.27351427,0.05054903,-0.24725771
1754735728538,-0.20027351,-0.0044150352,-0.24201155
1754735728705,-0.2473855,-0.014970303,-0.19304371
1754735728859,-0.16291332,-0.015676022,-0.13893795
1754735729020,-0.23245049,0.0424366,-0.020842552
1754735729179,-0.1689105,0.03131342,-0.14189959
1754735729338,-0.24211693,-0.0012626648,-0.15323734
1754735729502,-0.21734285,-0.029971123,-0.26042843
1754735729656,-0.26350212,0.028137207,-0.20010805
1754735729819,-0.13430071,0.0017528534,-0.19669962
1754735729976,-0.1308136,-0.024827003,-0.10949421
1754735730138,-0.12299299,-0.023035526,-0.1369381
1754735730296,-0.24206066,-0.010547161,-0.21615887
1754735730460,-0.23092556,-0.010895252,-0.17646885
1754735730620,-0.24108744,-0.023116112,-0.28491545
1754735730775,-0.16285038,-0.06851101,-0.2849102
1754735730935,-0.2743821,-0.05717373,-0.241539
1754735731097,-0.28271294,-0.07850742,-0.21133423
1754735731262,-0.23672628,-0.060598373,-0.14698362
1754735731423,-0.4889331,0.056821823,-0.37686062
1754735731579,-0.38489962,0.23150969,-0.63972044
1754735731740,-0.08137536,0.008697987,-0.37731218
1754735731900,0.193995,-0.17958307,-0.034005642
1754735732064,0.051564455,-0.6148963,0.2649765
1754735732221,-0.658847,-0.3482051,-0.07400274
1754735732382,-0.67811155,-0.37133455,-0.42198896
1754735732539,-0.32779026,-0.079134464,-0.4573207
1754735732702,0.016144753,-0.5183668,-0.401999
1754735732866,0.566942,-0.14473772,0.6117797
1754735733024,0.33300662,0.3426385,0.35606575
1754735733181,0.12816286,0.46386337,-0.017074108
1754735733339,-0.13660192,1.218646,-0.2363019
1754735733504,0.1807704,0.3572955,0.19369698
1754735733662,-0.15891814,0.05465603,0.11233759
1754735733825,-0.5727501,0.02096653,0.36058187
1754735733985,0.06589913,-0.03347206,-0.41229057
1754735734144,-0.43623805,-0.19201994,0.05784607
1754735734305,-0.0875504,0.16220236,-0.21307802
1754735734463,-0.26699948,0.046092987,-0.28847218
1754735734623,-0.20894575,-0.17911053,-0.2931242
1754735734784,-0.3402903,-0.017776012,-0.36828613
1754735734952,-0.02786529,-0.14779949,-0.21253252
1754735735106,-0.01025033,-0.04824543,-0.11300039
1754735735276,-0.32229364,-0.18587446,0.31614637
1754735735432,-0.4773891,-0.34236193,0.158669
1754735735586,-0.002071023,-0.13176394,-0.14376783
1754735735747,-0.112822056,-0.16133499,0.036751747
1754735735902,-0.2490964,0.11781263,-0.28877354
1754735736066,0.067830086,0.30073357,-0.29337978
1754735736229,-0.044406414,0.03328657,-0.04497814
1754735736388,-0.06826353,-0.063542366,-0.26039648
1754735736547,-0.15141678,0.009366035,-0.2251401
1754735736708,-0.22557926,-0.05322981,-0.21346426
1754735736874,-0.2244761,-0.011440277,-0.13974094
1754735737033,-0.17068386,0.04462242,-0.05817461
1754735737190,-0.0799284,0.15065002,-0.09107065
1754735737351,-0.048799038,-0.049306393,-0.055711746
1754735737510,-0.34457088,-0.23720646,-0.43918085
1754735737668,-0.14661646,-0.00504303,-0.32327223
1754735737832,-0.14344168,-0.26007843,-0.16707182
1754735737989,-0.10187626,-0.0061159134,-0.106135845
1754735738147,0.028563976,0.02854538,-0.109656334
1754735738302,-0.24257994,-0.0056419373,-0.16806316
1754735738468,-0.08713055,-0.0027213097,-0.08791685
1754735738628,-0.14866495,-0.050477505,-0.08094692
1754735738789,-0.056079865,-0.01572895,-0.19323349
1754735738947,-0.12133694,0.035008907,-0.16286612
1754735739113,-0.09468222,-0.1098423,-0.1364007
1754735739274,-0.13934088,-0.0023317337,-0.14948368
1754735739435,-0.13514996,-0.05337143,-0.044439793
1754735739591,-0.09827757,0.03106308,-0.17584181
1754735739753,-0.09962988,-0.053942204,-0.17099953
1754735739910,-0.097023964,-0.031644344,-0.14408827
1754735740076,-0.038346767,-0.008156776,-0.16031408
1754735740231,-0.098605156,-0.008680344,-0.12677526
1754735740391,-0.13839865,-0.020419598,-0.1327424
1754735740554,-0.11587906,-0.049170017,-0.13836908
1754735740712,-0.013578892,-0.062003136,-0.17078733
1754735740880,-0.08537102,-0.09512997,-0.19277096
1754735741032,-0.06577301,-0.03271103,-0.10380173
1754735741191,-0.0647707,-0.008755684,-0.058327675
1754735741360,-0.10943937,0.004594326,-0.15850925
1754735741516,-0.16723776,-0.007826805,-0.12763357
1754735741678,-0.08349848,-0.021186352,-0.13479137
1754735741836,0.00442791,-0.0017786026,-0.17845392
1754735741994,-0.08103037,-0.024076939,-0.11449957
1754735742156,-0.11626148,-0.03470421,-0.19049454
1754735742317,-0.11382198,-0.095103264,-0.15366173
1754735742480,-0.06711197,-0.03240633,-0.10962629
1754735742643,-0.050801277,-0.09290886,-0.15108824
1754735742797,-0.028319359,-0.06462097,-0.16538858
1754735742956,-0.04081011,-0.03343773,-0.16058874
1754735743118,-0.075932026,0.012725353,-0.100140095
1754735743279,-0.0013699532,0.01397419,-0.09791803
1754735743441,-0.04250288,-0.0028834343,-0.20549393
1754735743596,-0.13523293,-0.010818481,-0.12419605
1754735743761,-0.13257837,-0.017568588,-0.0888381
1754735743917,-0.10026264,0.022439003,-0.18721056
1754735744081,-0.21251869,-0.0878849,-0.21778774
1754735744239,-0.06409645,-0.07605076,-0.23682833
1754735744405,-0.12553644,2.9993057E-4,-0.19631433
1754735744560,-0.19844246,0.055959225,-0.31169748
1754735744720,-0.4748764,-0.06726265,-0.01080513
1754735744879,-0.08180189,0.39343166,-0.31621408
1754735745041,0.055995464,0.04110527,-0.3603449
1754735745200,0.058231115,0.050766468,-0.18873453
1754735745359,0.43200135,0.032880783,-0.23140955
1754735745519,0.2938919,-0.35328102,0.034344673
1754735745682,-0.024281025,-0.31304073,0.028675556
1754735745842,-0.31150556,-0.23246574,0.19696712
1754735745998,-0.49712276,0.2008872,-0.23681688
1754735746157,-0.23401701,-0.013765812,0.10644245
1754735746320,-0.06600249,-0.04611206,-0.15412664
1754735746483,-0.048004866,-0.14425468,-0.14257145
1754735746643,-0.15706801,-0.09951353,-0.05846882
1754735746803,-0.15828359,-0.14113092,-0.11495495
1754735746963,-0.116214514,-0.14669275,-0.1987381
1754735747114,-0.0015530586,-0.084531784,-0.13492727
1754735747284,-0.012857437,-0.15615654,-0.17469692
1754735747443,-0.01082921,-0.273458,0.121319294
1754735747601,-0.22449446,-0.16547537,0.068870544
1754735747763,-0.0048935413,0.1861043,-0.4764328
1754735747924,0.004440069,0.054229736,-0.1399293
1754735748089,0.23086834,0.0420928,-0.0069208145
1754735748243,0.08390665,-0.07899809,-0.059397697
1754735748398,-0.028628826,0.024588585,-0.07717371
1754735748566,0.017790318,-0.054286003,-0.117676735
1754735748724,-0.09768009,-0.058307648,-0.07407427
1754735748885,-0.0988884,-0.012701511,-0.099527836
1754735749038,-0.15927553,-0.011592388,-0.13229227
1754735749208,-0.11088371,-0.028292656,-0.14511633
1754735749362,-0.07003641,-0.028717041,-0.11304951
1754735749517,-0.057815075,-0.09703398,-0.14843178
1754735749684,0.022546768,-0.060408592,-0.18276834
1754735749848,-0.007315159,-0.08850098,-0.15053034
1754735750008,-0.07339811,-0.08992624,-0.102387905
1754735750165,9.865761E-4,-0.083981514,-0.03147793
1754735750324,0.0034399033,-0.038582325,-0.101649284
1754735750488,-0.039366245,-0.011018276,-0.18667269
1754735750650,-0.099326134,-0.06989336,-0.014307022
1754735750809,-0.038285255,-0.10589123,-0.24328518
1754735750969,-0.06518173,-0.023200512,-0.092963696
1754735751132,-0.0922904,-0.08402395,-0.040837288
1754735751286,-0.03551054,0.027442455,-0.10330725
1754735751448,-0.025302887,0.041377068,-0.10128689
1754735751608,-0.056779385,-0.036740303,-0.12930012
1754735751771,-0.31450891,0.005856037,-0.081101894
1754735751930,-0.57550335,-0.09546852,-0.25106573
1754735752103,0.016355991,0.6607528,-0.5278864
1754735752253,0.44008756,-0.3130679,-0.35479164
1754735752411,0.29610348,-0.25390625,-0.18595982
1754735752568,0.031578064,-0.25061607,0.010815144
1754735752732,-0.12248778,-0.25659323,0.037184715
1754735752895,-0.12503994,-0.16837358,0.08093834
1754735753053,-0.10388267,-0.034080982,0.42320633
1754735753210,-0.21583426,0.058926582,-0.40693712
1754735753369,-0.15363646,0.32649422,-0.34756947
1754735753533,-0.10510087,-0.052889824,-0.11338234
1754735753694,0.006958723,-0.008714676,-0.093924046
1754735753854,-0.15782452,-0.14256144,-0.05718279
1754735754014,-0.04056573,-0.060720444,-0.15276957
1754735754163,0.023730993,-0.032420635,-0.19587946
1754735754330,0.046983957,-0.046096325,-0.03155327
1754735754494,-0.05188775,-0.047673702,-0.11298752
1754735754655,-0.045034647,-0.13551569,-0.067727566
1754735754812,-0.04932213,-0.09617853,-0.15921688
1754735754974,-0.0943017,-0.13240099,-0.1510477
1754735755135,-0.07569003,-0.07632828,-0.10521603
1754735755296,-0.018583298,-0.13040876,-0.11268854
1754735755458,0.011968136,-0.083192825,-0.05966997
1754735755617,-0.059741735,-0.05466938,-0.06870031
1754735755774,-0.02366352,-0.07052183,-0.13776398
1754735755937,-0.049478054,-0.060509205,-0.08671856
1754735756101,-0.025727987,-0.07160568,-0.15233612
1754735756257,-0.037794113,-0.12335491,-0.1932025
1754735756413,-0.111031294,-0.07028198,-0.12205362
1754735756575,-0.046904802,0.0034208298,-0.06693268
1754735756736,-0.06153679,-0.033769608,-0.16879463
1754735756901,-0.03637147,-0.0696249,-0.13428593
1754735757062,-0.013953447,-0.03954363,-0.13173485
1754735757220,0.03839135,-0.042994022,-0.023421764
1754735757384,0.062478542,-0.050250053,-0.17779112
1754735757539,-0.035499334,-0.11440134,-0.09571028
1754735757697,0.003394127,-0.06677294,-0.11301088
1754735757857,-0.052590847,-0.1333108,-0.07790375
1754735758019,0.002142191,-0.027853966,-0.04791689
1754735758180,-0.016458988,-0.03767538,-0.13502407
1754735758341,0.028015137,-0.029436111,-0.10726452
1754735758498,-0.02563119,-0.008173466,-0.12623501
1754735758661,-0.05424404,-0.090759754,-0.08209801
1754735758823,-0.07640886,-0.04104376,-0.10561657
1754735758976,0.044289827,-0.13500357,-0.15609455
1754735759141,0.032407284,-0.049925327,-0.16753674
1754735759303,0.1018455,-0.17594767,-0.14460754
1754735759462,-0.017563581,-0.19175959,0.073907375
1754735759619,-0.24926543,-0.27411366,0.17729759
1754735759781,-0.40004015,0.17446184,-0.19133091
1754735759942,-0.23116493,0.610929,-0.5727291
1754735760100,0.42021608,0.059657574,-0.38855457
1754735760258,0.62677836,-0.41421843,-0.16141224
1754735760427,0.12894106,-0.14827538,-0.08731222
1754735760583,0.037316084,-0.16222477,0.15225983
1754735760743,-0.20456314,-0.027945042,0.03764677
1754735760907,-0.27760696,0.00412035,0.17434788
1754735761062,-0.11157441,0.020337105,0.027758598
1754735761227,0.0062959194,-0.061686993,-0.22685862
1754735761385,0.054452896,-0.018415451,-0.2213459
1754735761540,0.323766,-0.17955065,-0.18973732
1754735761703,0.35144687,-0.30646086,0.2905941
1754735761862,-0.37942767,-0.20795727,0.30867434
1754735762025,-0.34024334,0.18378687,-0.27324724
1754735762186,0.046055794,0.27437162,-0.26632452
1754735762344,0.13034439,-0.07501507,-0.11224127
1754735762504,0.113165855,-0.052410603,-0.03701496
1754735762667,0.06729984,-5.002022E-4,-0.08606863
1754735762828,-0.047335148,0.0236063,-0.059771538
1754735762986,-0.06464434,-0.053237915,-0.115412235
1754735763143,-0.020038605,-0.032081604,-0.19535065
1754735763311,0.0076766014,-9.727478E-5,-0.109316826
1754735763471,-0.026466846,-0.045995235,-0.050781727
1754735763629,0.0048599243,-0.050246716,-0.077745914
1754735763777,-0.01791668,-0.081053734,-0.11024475
1754735763948,0.011145115,-0.034986973,-0.094418526
1754735764112,-0.022399902,-0.010544777,-0.103149414
1754735764269,-0.0677495,-0.10277462,-0.08754587
1754735764430,-0.0045161247,-0.03745413,-0.13911915
1754735764589,0.025579453,-0.10153055,-0.10813522
1754735764748,-0.0155406,-0.042476177,-0.057498455
1754735764913,0.029218197,-0.030935764,-0.09963465
1754735765070,-0.048915386,-0.06498909,-0.06649065
1754735765233,-0.031811237,-0.053141117,-0.13982725
1754735765385,-0.0025396347,-0.03889799,-0.08494663
1754735765552,0.046853065,-0.083406925,-0.06029606
1754735765708,0.04801655,-0.051445484,-0.12559938
1754735765871,-0.012522697,-0.046131134,-0.120420456
1754735766032,-0.021970272,-0.03782034,-0.11416769
1754735766193,-0.042363644,-0.07677078,-0.1603818
1754735766349,-0.00911665,-0.031903267,-0.12099314
1754735766511,0.013291359,-0.015730381,-0.059762478
1754735766668,0.013329983,-0.032886982,-0.10657358
1754735766827,-0.048049927,-0.01493454,-0.07276535
1754735766993,0.016395092,-0.00680542,-0.1380539
1754735767153,0.09465027,-0.036758423,-0.078719616
1754735767317,0.057732105,-0.041083336,-0.04590702
1754735767475,0.029435158,0.0074443817,-0.032605648
1754735767634,-0.01882267,-0.041290283,-0.1442337
1754735767802,-0.018321991,-0.120393276,-0.16262579
1754735767954,0.037526608,-0.03991747,-0.08129978
1754735768115,0.021531582,-0.07790184,-0.12714243
1754735768278,0.06649494,-0.11402559,-0.12790442
1754735768435,-0.0141124725,-0.05099678,-0.096725464
1754735768595,-0.024237156,-0.040857315,-0.14058638
1754735768751,0.004069805,-0.019754887,-0.14294195
1754735768917,-0.0011739731,-0.092225075,-0.04587555
1754735769074,-7.5674057E-4,-0.018443584,-0.06322765
1754735769237,0.058080196,-0.06128311,-0.101558685
1754735769397,-0.012181282,-0.011672974,-0.14099646
1754735769553,-0.11234331,-0.03032875,-0.06846142
1754735769718,-0.07627487,-0.041672707,-0.07052946
1754735769877,0.17136908,0.0038275719,-0.0019721985
1754735770037,0.3149395,-0.0026926994,0.08072281
1754735770197,0.055814266,-0.049671173,-0.039276123
1754735770353,0.040930748,-0.04375553,-0.18754053
1754735770521,-0.073441505,-0.08003473,-0.2303853
1754735770678,-0.26985073,0.018752575,-0.17066574
1754735770838,-0.64207983,0.57894945,-0.40952778
1754735770998,-0.41294718,0.5789342,-0.76520205
1754735771156,0.66278076,-0.4656515,-0.5234289
1754735771322,0.65930355,-0.39754057,-0.11263943
1754735771481,-0.14182091,-0.06564045,0.31603146
1754735771635,-0.33594346,-0.070715904,0.2219615
1754735771797,-0.38451004,0.15398884,0.37856007
1754735771955,-0.47830892,0.40588856,0.011356831
1754735772121,-0.44530964,0.08094931,0.40140057
1754735772277,-0.35261714,0.43249035,-0.19786406
1754735772441,-0.34904373,0.2910509,0.13367605
1754735772601,-0.24751973,0.13711786,-0.04081297
1754735772759,-0.2079978,0.0077171326,-0.107069016
1754735772925,-0.27765226,0.12153387,-0.06396294
1754735773081,-0.31469083,0.121798515,0.005607605
1754735773241,-0.31037736,0.13886881,-0.048233986
1754735773391,-0.29210877,0.09952831,-0.010736465
1754735773565,-0.14658618,0.12622452,-0.0693512
1754735773724,-0.21145034,0.1048131,-0.102888584
1754735773879,-0.24964333,0.08430815,-0.10794687
1754735774042,-0.34923697,0.17622805,0.047638416
1754735774203,-0.28649306,0.14625883,0.03751564
1754735774361,-0.2291584,0.19116735,-0.13699293
1754735774525,-0.18454623,0.14632368,-0.059958935
1754735774683,-0.16387129,0.16509819,-0.033726215
1754735774843,-0.26798463,0.11563587,-0.09852266
1754735775007,-0.28897786,0.10903835,-0.06917524
1754735775159,-0.32617354,0.095265865,-0.1383071
1754735775325,-0.2400055,0.10113096,-0.03984976
1754735775484,-0.23380375,0.06844568,-0.027920246
1754735775640,-0.24760103,0.06936455,-0.05958271
